cat,loc,time,mean,mode,hdi95.lower,hdi95.upper,hdi90.lower,hdi90.upper,hdi80.lower,hdi80.upper,hdi50.lower,hdi50.upper,q.0%,q.2.5%,q.5%,q.7.5%,q.10%,q.12.5%,q.15%,q.17.5%,q.20%,q.22.5%,q.25%,q.27.5%,q.30%,q.32.5%,q.35%,q.37.5%,q.40%,q.42.5%,q.45%,q.47.5%,q.50%,q.52.5%,q.55%,q.57.5%,q.60%,q.62.5%,q.65%,q.67.5%,q.70%,q.72.5%,q.75%,q.77.5%,q.80%,q.82.5%,q.85%,q.87.5%,q.90%,q.92.5%,q.95%,q.97.5%,q.100%,time_end
shake_intensity,1,2020-04-07 00:55:00,0.4883811,0.3553156,0.2919705,0.8002338,0.2517145,0.6945953,0.2919705,0.6407987,0.3944531,0.5474504,0.1883652,0.2587551,0.2954567,0.3073357,0.3250878,0.3446120,0.3524017,0.3614328,0.3756594,0.3871409,0.3992712,0.4031769,0.4083596,0.4111637,0.4192872,0.4317941,0.4401281,0.4487896,0.4527717,0.4677174,0.4790829,0.4905857,0.5002973,0.5042252,0.5154241,0.5208960,0.5267218,0.5309876,0.5389541,0.5434754,0.5542927,0.5645571,0.5975349,0.6177892,0.6536065,0.6629348,0.6763062,0.6962692,0.7425000,0.7757619,0.8961983,2020-04-07 00:55:00
shake_intensity,1,2020-04-06 16:40:00,0.529167,0.476075,0.3434313,0.7531685,0.3649210,0.6806792,0.4233676,0.6660029,0.4398843,0.5675994,0.2542591,0.3187907,0.3707155,0.3931005,0.4102467,0.4238791,0.4351479,0.4417811,0.4475169,0.4607350,0.4667418,0.4703733,0.4749359,0.4777856,0.4795582,0.4846878,0.4904495,0.4994369,0.5081392,0.5111117,0.5141325,0.5218908,0.5342845,0.5420873,0.5494615,0.5588170,0.5645873,0.5695265,0.5814885,0.5924594,0.6074429,0.6149243,0.6240731,0.6308004,0.6407526,0.6454329,0.6561717,0.6667866,0.6879839,0.7259769,0.8342589,2020-04-06 16:40:00
shake_intensity,1,2020-04-08 12:05:00,0.8399397,0.8867297,0.7226134,0.9684279,0.7271068,0.9297428,0.7497181,0.9114727,0.7913686,0.8812657,0.6759600,0.7223736,0.7432691,0.7534749,0.7582481,0.7628293,0.7706049,0.7776894,0.7839194,0.7889482,0.7932329,0.7975030,0.8010211,0.8055812,0.8110280,0.8147357,0.8192994,0.8245115,0.8301080,0.8338695,0.8425782,0.8462572,0.8497377,0.8530066,0.8562325,0.8650764,0.8669877,0.8705645,0.8771678,0.8811301,0.8862631,0.8883787,0.8906692,0.8960113,0.9055553,0.9156931,0.9250682,0.9294202,0.9461772,0.9668638,1.0347249,2020-04-08 12:05:00
shake_intensity,1,2020-04-07 03:50:00,0.473707,0.4808101,0.2982375,0.6933638,0.3093334,0.6255581,0.3093334,0.5656021,0.3497002,0.4893752,0.2743895,0.3096938,0.3209200,0.3327625,0.3447274,0.3515652,0.3606288,0.3709406,0.3771183,0.3831549,0.3899824,0.4017301,0.4078804,0.4164511,0.4199496,0.4223003,0.4269275,0.4347343,0.4447682,0.4514619,0.4640269,0.4706822,0.4741654,0.4808091,0.4855613,0.4956771,0.5119774,0.5173864,0.5272236,0.5321925,0.5383091,0.5433515,0.5565562,0.5685335,0.5808887,0.6040373,0.6105580,0.6355126,0.6851703,0.7194318,0.8343214,2020-04-07 03:50:00
shake_intensity,1,2020-04-09 15:05:00,0.5886083,0.7137798,0.3330724,0.8167790,0.3662948,0.7689454,0.4092894,0.7360778,0.5574569,0.7360778,0.3063042,0.3330285,0.3703969,0.3976627,0.4165524,0.4296699,0.4396280,0.4539195,0.4694641,0.4825853,0.4950000,0.5040145,0.5182393,0.5295693,0.5366077,0.5439820,0.5579606,0.5656281,0.5737182,0.5819880,0.5919556,0.5989836,0.6048840,0.6132890,0.6325425,0.6442647,0.6577520,0.6658189,0.6720921,0.6774149,0.6907336,0.6983844,0.7093720,0.7142449,0.7225378,0.7287153,0.7378278,0.7601414,0.7972810,0.8163487,0.9202109,2020-04-09 15:05:00
shake_intensity,1,2020-04-06 16:50:00,0.4726567,0.3147911,0.2431009,0.7202859,0.2973844,0.7159993,0.3147866,0.6150992,0.3884603,0.5458101,0.1878826,0.2428246,0.2645719,0.2981137,0.3148821,0.3455035,0.3540347,0.3586725,0.3672703,0.3784180,0.3978585,0.4053185,0.4107154,0.4151864,0.4236762,0.4313477,0.4355372,0.4427988,0.4500644,0.4583112,0.4662924,0.4716465,0.4774009,0.4837979,0.4983534,0.5093108,0.5149218,0.5223318,0.5348350,0.5397046,0.5566835,0.5641053,0.5679649,0.5823101,0.5975515,0.6102669,0.6259968,0.6663823,0.6834153,0.7161065,0.8349333,2020-04-06 16:50:00
shake_intensity,1,2020-04-08 04:20:00,0.50905,0.4756433,0.2736069,0.7218064,0.3540303,0.7240303,0.3732102,0.6434948,0.4084938,0.5507764,0.2736069,0.3089741,0.3503221,0.3627373,0.3803526,0.3843886,0.3889180,0.4001949,0.4095945,0.4162745,0.4213933,0.4256595,0.4304616,0.4343980,0.4461999,0.4579640,0.4687152,0.4724057,0.4756885,0.4807726,0.4881339,0.4981640,0.5065477,0.5179883,0.5276172,0.5327809,0.5402577,0.5438107,0.5548383,0.5684481,0.5743698,0.5799242,0.6081141,0.6195635,0.6284986,0.6386750,0.6548921,0.6981078,0.7215244,0.7694311,1.0470453,2020-04-08 04:20:00
shake_intensity,1,2020-04-08 14:35:00,0.7539581,0.6441024,0.5406502,0.9176455,0.5807074,0.8824200,0.6613561,0.8824200,0.6778478,0.7997858,0.4727355,0.5640144,0.5887626,0.6079138,0.6429889,0.6530467,0.6677660,0.6775750,0.6822579,0.6870090,0.6919388,0.6981337,0.7014375,0.7039788,0.7115808,0.7159359,0.7244583,0.7334182,0.7429407,0.7503272,0.7591380,0.7643975,0.7730826,0.7778586,0.7820481,0.7876395,0.7946843,0.7995429,0.8079112,0.8138257,0.8162796,0.8231732,0.8313387,0.8461079,0.8563917,0.8602340,0.8695769,0.8776440,0.8876757,0.9309579,1.0568148,2020-04-08 14:35:00
shake_intensity,1,2020-04-06 16:55:00,0.5715785,0.6834555,0.3753068,0.7547890,0.4238186,0.7514218,0.4238186,0.6935114,0.4616468,0.6110078,0.3345129,0.3988758,0.4152407,0.4290651,0.4412433,0.4526687,0.4580312,0.4654604,0.4706929,0.4841099,0.4891735,0.4937129,0.5032114,0.5138896,0.5200723,0.5294338,0.5353010,0.5413687,0.5502986,0.5557166,0.5639765,0.5709560,0.5774577,0.5810201,0.5908605,0.6044705,0.6085013,0.6226544,0.6348487,0.6469898,0.6499168,0.6591352,0.6653239,0.6812731,0.6907085,0.7032424,0.7135724,0.7232147,0.7437314,0.7735770,0.9302294,2020-04-06 16:55:00
shake_intensity,1,2020-04-09 17:05:00,0.1821474,0.2002654,0.09426415,0.26443951,0.0926200,0.2413689,0.1255074,0.2402099,0.1549516,0.2189044,0.08192089,0.09469921,0.10249752,0.11366434,0.12415225,0.12791484,0.13284722,0.13692262,0.13978274,0.14277665,0.14790140,0.15250748,0.15801812,0.16017659,0.16531369,0.16918718,0.17118243,0.17368180,0.17517366,0.17796970,0.18449262,0.18605101,0.18856564,0.19132363,0.19545260,0.19939046,0.20263752,0.20415825,0.20737528,0.21131809,0.21345384,0.21676504,0.22406497,0.22811093,0.23157778,0.23664601,0.23992939,0.24434249,0.25650780,0.26465453,0.29247750,2020-04-09 17:05:00
shake_intensity,1,2020-04-08 10:10:00,0.9753609,0.9365169,0.8408994,1.1523826,0.8509474,1.1163758,0.8591662,1.0616777,0.9161549,1.0247053,0.8036037,0.8305036,0.8510554,0.8640589,0.8755964,0.8813950,0.8886607,0.8986785,0.9037306,0.9105417,0.9170755,0.9228597,0.9298754,0.9340605,0.9368611,0.9492111,0.9535249,0.9571738,0.9582254,0.9619986,0.9702518,0.9747467,0.9818770,0.9879012,0.9914232,0.9995743,1.0027949,1.0076346,1.0165212,1.0217484,1.0251950,1.0342909,1.0410163,1.0520683,1.0585020,1.0659249,1.0834955,1.0970298,1.1165284,1.1423940,1.2552082,2020-04-08 10:10:00
shake_intensity,1,2020-04-07 05:25:00,0.4906075,0.4983035,0.3167994,0.6695999,0.3262682,0.6276845,0.3167994,0.5590194,0.4167708,0.5350080,0.2996993,0.3296265,0.3370194,0.3462617,0.3665945,0.3795683,0.3932352,0.4026014,0.4165012,0.4196531,0.4220642,0.4259880,0.4356843,0.4402196,0.4464947,0.4521582,0.4576853,0.4684812,0.4780149,0.4856424,0.4946298,0.4983027,0.5017398,0.5098462,0.5148432,0.5219803,0.5275236,0.5312845,0.5346211,0.5406771,0.5431693,0.5482640,0.5565257,0.5755419,0.5858670,0.5967576,0.6141223,0.6293625,0.6602614,0.6796407,0.8134314,2020-04-07 05:25:00
shake_intensity,1,2020-04-06 17:10:00,0.5310946,0.5959212,0.2680187,0.7802401,0.3297106,0.7592954,0.3527298,0.6695935,0.4571556,0.6196085,0.2680187,0.3034246,0.3374057,0.3550388,0.3726335,0.3824253,0.4003085,0.4076814,0.4149836,0.4213417,0.4339588,0.4441830,0.4616134,0.4702918,0.4802481,0.4829043,0.4895766,0.5002243,0.5042242,0.5090031,0.5245094,0.5302698,0.5379437,0.5478077,0.5561250,0.5686059,0.5804333,0.5826124,0.5914438,0.5954177,0.6046722,0.6122372,0.6283246,0.6431305,0.6593403,0.6736855,0.7049029,0.7286743,0.7680099,0.8209064,1.0509780,2020-04-06 17:10:00
shake_intensity,1,2020-04-06 17:25:00,0.5878242,0.5393952,0.3601972,0.8461380,0.3774427,0.8213328,0.3718342,0.7324165,0.4558458,0.6191303,0.3028839,0.3715433,0.3825306,0.3963352,0.4179358,0.4246396,0.4557907,0.4636611,0.4724237,0.4819781,0.4927222,0.5041956,0.5124912,0.5181825,0.5227548,0.5264682,0.5353785,0.5401439,0.5445111,0.5495201,0.5582901,0.5649688,0.5722562,0.5889653,0.6051165,0.6106354,0.6190552,0.6327351,0.6514257,0.6651301,0.6922383,0.7119164,0.7183057,0.7309140,0.7569084,0.7734871,0.7880852,0.8131037,0.8420705,0.8469475,0.9734192,2020-04-06 17:25:00
shake_intensity,1,2020-04-08 12:10:00,0.8461577,0.7960284,0.7072814,0.9960844,0.7448057,0.9627769,0.7457029,0.9109927,0.7909116,0.8794543,0.6038424,0.7089518,0.7456580,0.7538362,0.7591503,0.7666097,0.7726282,0.7849919,0.7926618,0.7947188,0.7971143,0.8019184,0.8094245,0.8149696,0.8202027,0.8242821,0.8290959,0.8312046,0.8338668,0.8395907,0.8457538,0.8477436,0.8546286,0.8593358,0.8614175,0.8647238,0.8750620,0.8776294,0.8821335,0.8851899,0.8905675,0.8955981,0.9008771,0.9043254,0.9105820,0.9211023,0.9380149,0.9557805,0.9632354,0.9961937,1.0576552,2020-04-08 12:10:00
shake_intensity,1,2020-04-07 06:30:00,0.4937422,0.4997549,0.3280030,0.6746436,0.3725284,0.6528737,0.3848078,0.6073747,0.4220558,0.5414039,0.2582888,0.3231548,0.3522150,0.3737476,0.3849711,0.3929448,0.4040504,0.4080719,0.4147498,0.4227245,0.4332417,0.4375946,0.4451239,0.4538201,0.4647347,0.4697880,0.4734119,0.4768394,0.4810243,0.4844203,0.4869640,0.4927374,0.4997542,0.5114701,0.5169903,0.5208386,0.5271825,0.5318154,0.5390891,0.5423705,0.5571798,0.5604930,0.5731080,0.5806364,0.5867197,0.5973315,0.6075264,0.6195454,0.6493320,0.6533515,0.7526581,2020-04-07 06:30:00
shake_intensity,1,2020-04-08 06:45:00,0.4994497,0.414861,0.2954585,0.7247765,0.3203893,0.6849697,0.3392481,0.6346347,0.3308278,0.4942777,0.2575913,0.3229136,0.3390088,0.3452562,0.3523843,0.3597892,0.3647336,0.3844750,0.3913870,0.3962962,0.4015092,0.4080403,0.4148622,0.4258781,0.4317573,0.4393217,0.4474737,0.4595256,0.4694110,0.4791257,0.4859421,0.4923008,0.5021527,0.5151175,0.5285004,0.5365227,0.5436611,0.5510375,0.5567390,0.5694107,0.5827788,0.5960509,0.6139956,0.6278951,0.6345945,0.6535605,0.6730930,0.6857277,0.7118776,0.7540777,0.8525544,2020-04-08 06:45:00
shake_intensity,1,2020-04-08 10:15:00,0.9845379,0.9682197,0.8655207,1.1202719,0.8655207,1.0765765,0.9134884,1.0765765,0.9190476,1.0032766,0.7754293,0.8651516,0.8764716,0.8891843,0.9055562,0.9134294,0.9200319,0.9253235,0.9295818,0.9368457,0.9417288,0.9494127,0.9528108,0.9562459,0.9620628,0.9661463,0.9692320,0.9730280,0.9739905,0.9784007,0.9878378,0.9907299,0.9924384,0.9955014,0.9981206,1.0018437,1.0062873,1.0106693,1.0165322,1.0229716,1.0271228,1.0336804,1.0428405,1.0520165,1.0549545,1.0606837,1.0685145,1.0761884,1.0862963,1.1109921,1.1644108,2020-04-08 10:15:00
shake_intensity,1,2020-04-07 07:25:00,0.4855526,0.5491404,0.3066560,0.6647737,0.3396829,0.6572733,0.3581096,0.6167119,0.3834510,0.5132894,0.2933601,0.3199259,0.3394358,0.3460138,0.3607923,0.3679655,0.3796721,0.3858291,0.3938618,0.4060383,0.4131621,0.4195125,0.4265927,0.4353369,0.4410301,0.4504566,0.4546954,0.4595914,0.4624102,0.4675598,0.4712746,0.4794047,0.4865975,0.4933231,0.4990052,0.5041107,0.5114980,0.5223014,0.5327952,0.5427454,0.5553153,0.5656954,0.5706776,0.5897779,0.6074977,0.6151753,0.6225788,0.6478272,0.6549917,0.6918721,0.7584293,2020-04-07 07:25:00
shake_intensity,1,2020-04-08 14:40:00,0.782394,0.7880239,0.6226245,0.9485195,0.6364479,0.9057311,0.6880094,0.8991730,0.7402849,0.8354977,0.5451995,0.6362719,0.6472432,0.6628707,0.6733749,0.6881505,0.6985796,0.7050989,0.7151140,0.7226318,0.7307387,0.7391562,0.7450343,0.7536294,0.7560008,0.7601356,0.7640740,0.7685301,0.7717972,0.7764058,0.7795330,0.7873741,0.7898160,0.7949052,0.7976593,0.8034006,0.8056898,0.8109566,0.8187293,0.8242217,0.8305748,0.8352170,0.8464771,0.8563027,0.8605887,0.8796735,0.8934852,0.8996649,0.9216710,0.9635914,1.0071957,2020-04-08 14:40:00
shake_intensity,1,2020-04-09 15:10:00,0.4531983,0.5355492,0.2675897,0.6375183,0.2761762,0.6061939,0.3361413,0.5919479,0.3883584,0.5172990,0.2057137,0.2669861,0.2845725,0.3010583,0.3175144,0.3382875,0.3470454,0.3675454,0.3775406,0.3879015,0.3927202,0.3967542,0.4054322,0.4106773,0.4160606,0.4201441,0.4252082,0.4330087,0.4378046,0.4436046,0.4466784,0.4500026,0.4601505,0.4639127,0.4709315,0.4802982,0.4927764,0.5032332,0.5098830,0.5172362,0.5261197,0.5319426,0.5402028,0.5503124,0.5640650,0.5761238,0.5839412,0.5933283,0.6133872,0.6359485,0.7093036,2020-04-09 15:10:00
shake_intensity,1,2020-04-08 06:50:00,0.519945,0.5484965,0.3523100,0.7389303,0.3595506,0.6847630,0.4093170,0.6678984,0.4189392,0.5511744,0.2867581,0.3343012,0.3611997,0.3761665,0.3910739,0.4120517,0.4188279,0.4286457,0.4330007,0.4406379,0.4487975,0.4509191,0.4567712,0.4665243,0.4722331,0.4794681,0.4883387,0.4949751,0.4990919,0.5032321,0.5108028,0.5186540,0.5220511,0.5279865,0.5397565,0.5480585,0.5507316,0.5612035,0.5680827,0.5837079,0.5884385,0.5982478,0.6022187,0.6219234,0.6377006,0.6461286,0.6583928,0.6774657,0.6852317,0.7333435,0.8613266,2020-04-08 06:50:00
shake_intensity,1,2020-04-07 08:45:00,0.5535504,0.5131105,0.3869457,0.7888037,0.3578603,0.7070166,0.3993882,0.6698591,0.4192115,0.5634200,0.3578603,0.3870145,0.4039742,0.4140720,0.4214672,0.4240314,0.4380050,0.4403614,0.4482363,0.4579108,0.4664658,0.4750691,0.4846569,0.4894120,0.4938571,0.4971631,0.5070472,0.5131113,0.5193383,0.5264338,0.5372447,0.5469586,0.5516879,0.5612576,0.5679675,0.5776444,0.5859586,0.5945071,0.6091993,0.6207499,0.6249795,0.6317873,0.6572707,0.6646402,0.6727578,0.6918878,0.7067423,0.7429161,0.7645261,0.7889878,0.8806692,2020-04-07 08:45:00
shake_intensity,1,2020-04-08 12:15:00,0.8705619,0.8833273,0.7852120,0.9773749,0.7852120,0.9444567,0.8212316,0.9444567,0.8368321,0.8963920,0.7407621,0.7762555,0.7937652,0.8036829,0.8134025,0.8196868,0.8232908,0.8259904,0.8308442,0.8331365,0.8369784,0.8390140,0.8418141,0.8432171,0.8457653,0.8487645,0.8536521,0.8563665,0.8624623,0.8659070,0.8688005,0.8719356,0.8761256,0.8789604,0.8833268,0.8846710,0.8870643,0.8892635,0.8918949,0.8937810,0.8980558,0.9032133,0.9112065,0.9184887,0.9242094,0.9309117,0.9403776,0.9435061,0.9596467,0.9733814,1.0150690,2020-04-08 12:15:00
shake_intensity,1,2020-04-09 17:10:00,0.2597698,0.2277748,0.1904766,0.3513990,0.1904766,0.3322746,0.1983743,0.3075049,0.2277727,0.2808761,0.1680536,0.1904071,0.1945241,0.2015191,0.2089274,0.2104411,0.2145296,0.2176938,0.2223982,0.2273599,0.2294889,0.2326555,0.2344630,0.2365563,0.2372692,0.2396744,0.2425135,0.2456405,0.2484525,0.2502725,0.2530776,0.2560568,0.2607705,0.2658459,0.2675364,0.2696258,0.2729761,0.2765052,0.2784798,0.2806347,0.2841878,0.2882467,0.2932505,0.2981970,0.3058052,0.3131817,0.3247397,0.3317118,0.3426116,0.3513454,0.4065032,2020-04-09 17:10:00
shake_intensity,1,2020-04-08 10:20:00,0.9772778,1.005466,0.8323101,1.1435162,0.8427065,1.1221055,0.8492866,1.0686398,0.8957839,1.0183993,0.7745173,0.8320646,0.8514612,0.8558210,0.8647724,0.8816673,0.8843982,0.8950471,0.8976916,0.9020286,0.9076394,0.9133208,0.9222219,0.9297603,0.9339744,0.9379821,0.9424941,0.9544979,0.9594062,0.9729680,0.9775993,0.9836138,0.9887815,0.9959941,1.0032554,1.0058336,1.0103269,1.0160858,1.0212888,1.0265321,1.0348010,1.0413750,1.0486846,1.0608911,1.0690233,1.0888372,1.1017191,1.1144400,1.1335440,1.1412092,1.1907369,2020-04-08 10:20:00
shake_intensity,1,2020-04-07 10:00:00,0.5497061,0.5631626,0.3010114,0.7638005,0.3513602,0.7297404,0.3946450,0.6917629,0.4297937,0.5863981,0.2306949,0.3124229,0.3700733,0.3943131,0.4047892,0.4114584,0.4215441,0.4332342,0.4428148,0.4566724,0.4645991,0.4784975,0.4959892,0.5035624,0.5099018,0.5142975,0.5226328,0.5241714,0.5307821,0.5389304,0.5438078,0.5514732,0.5601515,0.5634010,0.5681331,0.5760186,0.5843815,0.5912479,0.6071803,0.6161081,0.6218176,0.6382389,0.6593565,0.6621251,0.6817852,0.6895837,0.7028753,0.7204094,0.7544387,0.7828802,0.9485501,2020-04-07 10:00:00
shake_intensity,1,2020-04-08 08:15:00,0.5056263,0.4156274,0.3380607,0.6816194,0.3413156,0.6375892,0.3693703,0.6116661,0.4116880,0.5411912,0.3147602,0.3431404,0.3536163,0.3696865,0.3833652,0.3941396,0.4043169,0.4145483,0.4222095,0.4266224,0.4375505,0.4458225,0.4531445,0.4586610,0.4647178,0.4677786,0.4744997,0.4816087,0.4896161,0.4999457,0.5063266,0.5128365,0.5156808,0.5200367,0.5239474,0.5287036,0.5377373,0.5445013,0.5525461,0.5628361,0.5707936,0.5774377,0.5842546,0.6005570,0.6066922,0.6177084,0.6328090,0.6390215,0.6531505,0.7004215,0.7709611,2020-04-08 08:15:00
shake_intensity,1,2020-04-08 15:10:00,0.806716,0.8038201,0.6790718,0.9559427,0.6962446,0.9281389,0.7238660,0.9053076,0.7370162,0.8303901,0.6378615,0.6863630,0.6969679,0.7033198,0.7182261,0.7273115,0.7383883,0.7402794,0.7443425,0.7494252,0.7552619,0.7592078,0.7638945,0.7688928,0.7746639,0.7781786,0.7799154,0.7833973,0.7883094,0.7946333,0.8026433,0.8045044,0.8104897,0.8159345,0.8195105,0.8245059,0.8327548,0.8432565,0.8481734,0.8508588,0.8549082,0.8631520,0.8658146,0.8687772,0.8867697,0.8925862,0.9030942,0.9194616,0.9285747,0.9562036,0.9888490,2020-04-08 15:10:00
shake_intensity,1,2020-04-07 10:50:00,0.5776037,0.6236119,0.4263302,0.7663924,0.4294958,0.7256301,0.4377659,0.6672900,0.4739205,0.6063650,0.4080430,0.4352365,0.4446124,0.4548034,0.4615915,0.4714112,0.4751956,0.4793267,0.4866492,0.4934433,0.4996301,0.5031120,0.5163485,0.5245059,0.5301188,0.5328400,0.5392278,0.5439054,0.5533204,0.5597491,0.5732520,0.5822045,0.5862993,0.5908749,0.5990644,0.6050491,0.6108214,0.6176157,0.6224255,0.6299697,0.6352832,0.6466124,0.6559862,0.6659137,0.6798261,0.6933943,0.7055311,0.7292112,0.7491381,0.7805666,0.8367056,2020-04-07 10:50:00
shake_intensity,1,2020-04-08 12:20:00,0.8565231,0.8793607,0.7335257,0.9622558,0.7570071,0.9526233,0.7724237,0.9211010,0.8435057,0.9242190,0.6863583,0.7404709,0.7566817,0.7697024,0.7752633,0.7837790,0.7877796,0.7956898,0.8039121,0.8102778,0.8147880,0.8195000,0.8233053,0.8261875,0.8335572,0.8378447,0.8435779,0.8487182,0.8516070,0.8540853,0.8581020,0.8609740,0.8645804,0.8683724,0.8710134,0.8744955,0.8793607,0.8804595,0.8876569,0.8921483,0.8991787,0.9047538,0.9101987,0.9137627,0.9176845,0.9199674,0.9249681,0.9454517,0.9495832,1.0041500,1.0495735,2020-04-08 12:20:00
shake_intensity,1,2020-04-09 15:15:00,0.443549,0.3838056,0.2657247,0.6599418,0.2631512,0.5961336,0.3005943,0.5598561,0.3421470,0.4751034,0.2205668,0.2665757,0.2913634,0.3017537,0.3123636,0.3197465,0.3314677,0.3439151,0.3475968,0.3546049,0.3651632,0.3770095,0.3838077,0.3896228,0.3986608,0.4080136,0.4134685,0.4201755,0.4266105,0.4363398,0.4430952,0.4441789,0.4528536,0.4567547,0.4628176,0.4662583,0.4710021,0.4815560,0.4916162,0.5064761,0.5130902,0.5185563,0.5334770,0.5396411,0.5496260,0.5665342,0.5841502,0.6056780,0.6357117,0.6599852,0.7265850,2020-04-09 15:15:00
shake_intensity,1,2020-04-08 08:35:00,0.4884935,0.373739,0.2694804,0.6838297,0.3337343,0.6662451,0.3688149,0.6210644,0.3688149,0.5032984,0.2694804,0.3073619,0.3379863,0.3472893,0.3694007,0.3735262,0.3767132,0.3837484,0.3866454,0.3975017,0.4043794,0.4157877,0.4250521,0.4362548,0.4479814,0.4515530,0.4558208,0.4602979,0.4652155,0.4680043,0.4721641,0.4840471,0.4892218,0.4944522,0.5037583,0.5106619,0.5229362,0.5256884,0.5313088,0.5386796,0.5522067,0.5655347,0.5727605,0.5891767,0.5999048,0.6119613,0.6218521,0.6470983,0.6718874,0.7281678,0.9824621,2020-04-08 08:35:00
shake_intensity,1,2020-04-08 10:25:00,0.947774,0.8886459,0.8108614,1.1089128,0.8393545,1.0885455,0.8616729,1.0446478,0.8833676,0.9798246,0.7770130,0.8137164,0.8343393,0.8477227,0.8623869,0.8679241,0.8740369,0.8792256,0.8858001,0.8884608,0.8911236,0.8948560,0.8991441,0.9049054,0.9121866,0.9160068,0.9208817,0.9248306,0.9287956,0.9350651,0.9404540,0.9511199,0.9541499,0.9555402,0.9612729,0.9670628,0.9731464,0.9757758,0.9845409,0.9914794,0.9958303,1.0005404,1.0097372,1.0194090,1.0260923,1.0410745,1.0448693,1.0617046,1.0841912,1.1091687,1.2265015,2020-04-08 10:25:00
shake_intensity,1,2020-04-07 12:50:00,0.5799072,0.4845226,0.3707096,0.8942125,0.3660997,0.7735308,0.4369883,0.7581680,0.4775943,0.6165463,0.2545879,0.3658768,0.3993888,0.4198224,0.4384340,0.4478416,0.4560260,0.4689847,0.4788912,0.4851622,0.4937321,0.4999966,0.5080692,0.5138996,0.5180704,0.5253877,0.5373140,0.5437931,0.5464088,0.5552755,0.5588131,0.5663156,0.5754816,0.5814189,0.5883337,0.5945197,0.6064896,0.6116725,0.6229633,0.6370333,0.6466202,0.6646397,0.6780360,0.7225474,0.7295767,0.7457576,0.7650885,0.7731146,0.8120563,0.8854897,1.0894467,2020-04-07 12:50:00
shake_intensity,1,2020-04-09 17:15:00,0.2077771,0.2330541,0.1229186,0.2935718,0.1247572,0.2826278,0.1229186,0.2557643,0.1659465,0.2360084,0.1051169,0.1240073,0.1265410,0.1323419,0.1386206,0.1477450,0.1515382,0.1557391,0.1632510,0.1676901,0.1714996,0.1755264,0.1780659,0.1812477,0.1840726,0.1868696,0.1898912,0.1959995,0.2003068,0.2047288,0.2073133,0.2122148,0.2161062,0.2177717,0.2203775,0.2231247,0.2268787,0.2297514,0.2338630,0.2385493,0.2463456,0.2483839,0.2528607,0.2589392,0.2641293,0.2703509,0.2760666,0.2825182,0.2865636,0.2959045,0.3482850,2020-04-09 17:15:00
shake_intensity,1,2020-04-08 15:40:00,0.7424867,0.8115789,0.5368878,0.9332505,0.5368878,0.8659678,0.6126969,0.8632954,0.6899084,0.8141955,0.4918879,0.5486841,0.5681325,0.5869137,0.6042865,0.6214552,0.6297435,0.6403870,0.6531446,0.6620994,0.6785665,0.6834634,0.6955606,0.7015562,0.7092342,0.7129295,0.7216579,0.7273977,0.7331233,0.7383604,0.7416816,0.7479072,0.7567243,0.7623482,0.7679884,0.7760991,0.7818987,0.7898524,0.7935638,0.7996148,0.8042908,0.8115994,0.8203064,0.8312172,0.8426830,0.8550236,0.8610522,0.8990672,0.9178800,0.9619543,1.0150630,2020-04-08 15:40:00
shake_intensity,1,2020-04-07 13:25:00,0.6016385,0.6053707,0.3596204,0.8437754,0.3596204,0.7849560,0.4020344,0.7405456,0.5471517,0.6938234,0.3166745,0.3678161,0.3842957,0.4066090,0.4179365,0.4308554,0.4388774,0.4638723,0.4966816,0.5119612,0.5231360,0.5323701,0.5477158,0.5531183,0.5586005,0.5622532,0.5811145,0.5849449,0.5913383,0.5994045,0.6042487,0.6082297,0.6110486,0.6138141,0.6217844,0.6296089,0.6404959,0.6524368,0.6575163,0.6669409,0.6785910,0.6867350,0.6992665,0.7105610,0.7259719,0.7625934,0.7778161,0.8021182,0.8308201,0.8764756,0.9910923,2020-04-07 13:25:00
shake_intensity,1,2020-04-08 08:40:00,0.604895,0.5402343,0.3987132,0.8437969,0.4164010,0.7789674,0.4391629,0.7175708,0.4989023,0.6321031,0.3669149,0.4159748,0.4388523,0.4547326,0.4701293,0.4839508,0.4987593,0.5025767,0.5134809,0.5225046,0.5282490,0.5306161,0.5354750,0.5402354,0.5521683,0.5586987,0.5682002,0.5718104,0.5799210,0.5849152,0.5900254,0.5927006,0.5989746,0.6066134,0.6117276,0.6249604,0.6316093,0.6408689,0.6517261,0.6622458,0.6801141,0.6905059,0.7014486,0.7051223,0.7164717,0.7368115,0.7624628,0.7786286,0.8253868,0.8688700,1.0222132,2020-04-08 08:40:00
shake_intensity,1,2020-04-08 12:30:00,0.8474163,0.8089942,0.7126003,0.9860188,0.7378309,0.9711972,0.7601018,0.9368082,0.8074236,0.9038647,0.6735575,0.7122145,0.7376082,0.7435443,0.7547829,0.7696459,0.7754509,0.7789177,0.7850438,0.7862930,0.7926633,0.7989305,0.8067592,0.8099941,0.8149771,0.8182036,0.8300148,0.8334000,0.8375257,0.8432447,0.8480819,0.8532271,0.8567428,0.8625170,0.8648032,0.8691097,0.8800709,0.8813742,0.8837266,0.8876227,0.8927701,0.8996549,0.9037612,0.9138191,0.9217979,0.9235368,0.9320416,0.9540243,0.9707772,0.9859323,1.1694093,2020-04-08 12:30:00
