cat,loc,time,mean,MAP,hdi95.lower,hdi95.upper,hdi90.lower,hdi90.upper,hdi80.lower,hdi80.upper,hdi50.lower,hdi50.upper,time_end
medical,1,2020-04-09 15:40:00,4.008986,3.869999,3.196456,4.887902,3.196456,4.626028,3.413883,4.523752,3.601442,4.184654,2020-04-09 15:40:00
medical,1,2020-04-06 16:00:00,2.263161,2.133622,1.046162,3.668604,1.282429,3.438250,1.308363,3.054146,1.729272,2.623176,2020-04-06 16:00:00
medical,11,2020-04-06 16:20:00,2.492484,2.344771,1.781744,3.562817,1.799116,3.347615,1.781744,2.920327,2.238879,2.901615,2020-04-06 16:20:00
medical,11,2020-04-06 22:30:00,5.945506,5.277772,2.796703,9.229129,3.262557,8.495930,3.262557,7.538050,4.183660,6.469441,2020-04-06 22:30:00
medical,11,2020-04-07 15:35:00,5.466396,5.182801,3.321534,8.853213,3.321534,7.821147,3.365164,6.620249,4.456834,6.227120,2020-04-07 15:35:00
medical,1,2020-04-06 22:15:00,5.325588,4.538271, 2.146708,10.379273,2.425679,8.581813,2.425679,7.120148,3.076579,5.364285,2020-04-06 22:15:00
medical,1,2020-04-08 23:05:00,5.152127,4.893521,3.368072,6.747394,3.686306,6.653457,3.938935,6.244364,4.514749,5.740617,2020-04-08 23:05:00
medical,11,2020-04-06 16:25:00,2.725585,2.748954,1.921645,3.632988,2.103940,3.472684,2.220222,3.244763,2.347123,2.897947,2020-04-06 16:25:00
medical,1,2020-04-06 16:05:00,1.930141,1.703191,1.044087,3.103786,1.097232,2.904479,1.097232,2.522167,1.210877,1.970884,2020-04-06 16:05:00
medical,11,2020-04-09 04:45:00,6.767294,6.470307,4.769486,8.612625,4.734097,8.078322,5.480238,7.982894,6.306826,7.619050,2020-04-09 04:45:00
medical,11,2020-04-06 23:15:00,3.075635,2.718905,0.9168255,5.2797013,1.196018,4.928088,1.196018,4.058512,1.738174,3.232895,2020-04-06 23:15:00
medical,1,2020-04-07 11:40:00,6.453339,5.526009, 3.778855,10.087313,3.778855,9.050308,3.778855,7.910489,5.027789,6.733630,2020-04-07 11:40:00
medical,11,2020-04-06 16:30:00,2.449415,2.322404,1.832382,3.119764,1.876111,2.987639,2.026963,2.947934,2.029398,2.529795,2020-04-06 16:30:00
medical,1,2020-04-06 22:20:00,2.726913,2.464482,0.9705082,5.2116427,0.9705082,4.2619667,1.542245,4.095091,2.127508,3.395426,2020-04-06 22:20:00
medical,1,2020-04-09 18:30:00,3.21915,3.25649,2.136787,4.480291,2.178162,4.090289,2.455202,3.893356,2.618865,3.364091,2020-04-09 18:30:00
medical,1,2020-04-06 16:10:00,1.361243,1.129582,0.3709281,2.4025010,0.5135724,2.2470127,0.5135724,1.9718057,0.9061344,1.7697503,2020-04-06 16:10:00
medical,1,2020-04-08 12:55:00,2.91998,2.921978,2.199402,3.703601,2.322647,3.644634,2.322647,3.317969,2.621134,3.115984,2020-04-08 12:55:00
medical,11,2020-04-07 15:45:00,7.454849,7.212158, 4.414531,11.035408,4.414531,9.689715,5.468297,9.505471,6.192611,8.349829,2020-04-07 15:45:00
medical,1,2020-04-10 15:20:00,5.794556,5.546301,3.580108,8.606212,3.74456,7.97850,4.131280,7.516739,4.879763,6.488655,2020-04-10 15:20:00
medical,11,2020-04-06 16:40:00,2.339662,2.216783,1.647385,3.134837,1.647385,2.915097,1.820436,2.826178,2.001915,2.516248,2020-04-06 16:40:00
medical,11,2020-04-06 23:20:00,2.175044,2.096317,0.8775308,3.7489097,0.9686895,3.3135380,1.186086,3.010543,1.273797,2.233208,2020-04-06 23:20:00
medical,11,2020-04-09 16:45:00,3.001934,2.962086,2.474540,3.575531,2.544463,3.515633,2.580117,3.325867,2.675014,3.055337,2020-04-09 16:45:00
medical,1,2020-04-09 10:00:00,5.727647,5.437704,3.824029,8.300987,4.017443,7.568434,4.339795,6.906081,5.081602,6.335350,2020-04-09 10:00:00
medical,1,2020-04-06 16:15:00,0.6271263,0.5541599,0.1485446,1.2217189,0.1793119,1.0978106,0.1485446,0.8595322,0.380724,0.696642,2020-04-06 16:15:00
medical,1,2020-04-06 22:25:00,5.80828,5.530246,2.754339,9.262747,2.807291,8.430563,3.607319,7.907808,4.204487,6.402560,2020-04-06 22:25:00
medical,1,2020-04-08 07:55:00,7.466861,6.625861, 4.138425,10.863847, 4.68707,10.27995,4.981686,9.624061,5.689032,8.094306,2020-04-08 07:55:00
medical,11,2020-04-06 16:45:00,2.092828,2.154908,1.291284,2.877015,1.394478,2.709040,1.546117,2.558951,1.791336,2.316573,2020-04-06 16:45:00
medical,1,2020-04-07 11:50:00,7.95836,7.632081, 4.517999,11.020119, 5.414492,10.995251,5.414492,9.821608,6.289915,8.516864,2020-04-07 11:50:00
medical,11,2020-04-08 09:20:00,3.990441,3.992861,3.698638,4.232139,3.776655,4.232139,3.817156,4.157480,3.918495,4.078835,2020-04-08 09:20:00
medical,1,2020-04-06 16:20:00,0.4679583,0.2440431,0.07929937,1.14178767,0.05066575,0.90755242,0.1202856,0.7737143,0.1202856,0.4379995,2020-04-06 16:20:00
medical,11,2020-04-07,4.27273,4.661268,2.076440,6.343581,2.642561,6.191187,2.724103,5.148802,3.728288,5.030480,2020-04-07
medical,11,2020-04-10 00:10:00,5.476735,5.633634,3.277757,7.121755,3.956699,7.145750,4.454088,6.944574,4.895560,6.153057,2020-04-10 00:10:00
medical,1,2020-04-10 03:55:00,6.226807,5.936851,3.96826,8.64205,4.229504,8.305566,4.229504,7.492042,5.274331,6.904317,2020-04-10 03:55:00
medical,1,2020-04-06 22:45:00,3.69292,3.294547,1.395427,6.008095,1.812668,5.737595,2.049236,5.194012,2.810881,4.372140,2020-04-06 22:45:00
medical,11,2020-04-06 16:50:00,1.957929,2.037729,1.283462,2.938591,1.293554,2.650638,1.337325,2.384212,1.727532,2.281507,2020-04-06 16:50:00
medical,11,2020-04-07 16:10:00,8.517219,7.41236, 5.19717,12.08152, 5.704524,11.644363, 6.098873,10.357276,6.922212,9.362670,2020-04-07 16:10:00
medical,11,2020-04-08 15:15:00,3.943979,3.853522,2.998900,4.978651,3.097149,4.707892,3.249306,4.521235,3.491469,4.079001,2020-04-08 15:15:00
medical,11,2020-04-06 16:55:00,2.058964,1.976285,1.378766,3.123598,1.315291,2.834378,1.405547,2.473319,1.668867,2.229686,2020-04-06 16:55:00
medical,11,2020-04-07 00:30:00,5.852702,5.255863,3.140886,9.898586,3.140886,8.486804,3.283237,7.424802,4.081839,6.089480,2020-04-07 00:30:00
medical,1,2020-04-06 23:35:00,1.347899,0.5020024,0.06968473,3.07763818,0.1376912,2.7736000,0.1623305,2.2217521,0.2056397,1.2062099,2020-04-06 23:35:00
medical,1,2020-04-07 12:10:00,6.192376,5.478672,4.108098,8.838451,4.396283,8.315916,4.438976,7.489270,4.797826,6.374350,2020-04-07 12:10:00
medical,11,2020-04-06 17:00:00,2.148163,2.049711,1.513203,3.005940,1.592134,2.813718,1.662325,2.641202,1.764129,2.228481,2020-04-06 17:00:00
medical,1,2020-04-09 00:20:00,6.672422,5.91902,3.433525,9.602721,4.062379,9.120952,4.540416,8.228629,5.477198,7.323370,2020-04-09 00:20:00
medical,1,2020-04-08 08:15:00,4.539292,4.351196,2.502145,7.431609,2.502145,6.283521,2.543206,5.620789,2.994161,4.675964,2020-04-08 08:15:00
medical,1,2020-04-09 15:45:00,3.786213,3.660093,2.945253,4.676497,3.091763,4.524593,3.132999,4.331550,3.359565,3.958631,2020-04-09 15:45:00
medical,11,2020-04-07 00:55:00,3.724146,3.126084,1.987072,6.004673,2.025177,5.403711,2.051731,4.872918,2.774284,4.264968,2020-04-07 00:55:00
medical,11,2020-04-07 16:25:00,8.037926,7.490635, 5.119431,12.156857, 5.119431,10.731848,5.585236,9.837938,6.653133,8.780259,2020-04-07 16:25:00
medical,1,2020-04-06 23:40:00,6.795651,6.367987, 2.348763,11.969420,2.919270,9.682959,3.573217,8.411242,5.328056,7.815140,2020-04-06 23:40:00
medical,1,2020-04-08 13:00:00,2.704406,2.759351,2.012561,3.412280,2.15103,3.35238,2.151030,3.070727,2.462615,2.914985,2020-04-08 13:00:00
medical,11,2020-04-06 17:05:00,2.160262,2.060698,1.408470,3.033319,1.408470,2.824292,1.623636,2.738629,1.679635,2.274191,2020-04-06 17:05:00
medical,11,2020-04-09 04:50:00,7.540148,7.174614,4.909629,9.524135,5.819678,9.524135,5.980253,8.644978,6.645103,8.009389,2020-04-09 04:50:00
medical,1,2020-04-07 12:50:00,7.019758,6.32289, 3.292812,10.416904,3.774314,9.704811,4.64141,9.25245,5.860094,8.299993,2020-04-07 12:50:00
medical,11,2020-04-06 17:10:00,2.109362,2.036268,1.383119,2.965460,1.383119,2.607415,1.680561,2.636095,1.808439,2.282320,2020-04-06 17:10:00
medical,11,2020-04-07 01:15:00,3.695894,3.592554,1.513031,5.559320,2.104013,5.532845,2.220369,4.829886,2.704328,3.986691,2020-04-07 01:15:00
medical,1,2020-04-07,9.32166,7.710827, 4.580525,15.613204, 5.487975,14.625858, 5.487975,12.238152, 6.755325,10.267213,2020-04-07
medical,11,2020-04-08 09:25:00,3.950732,3.960176,3.605301,4.230564,3.613650,4.166046,3.745486,4.145958,3.843727,4.028834,2020-04-08 09:25:00
medical,1,2020-04-09 18:40:00,3.12984,2.972895,1.779211,4.386132,1.947395,3.937429,2.348463,3.691016,2.755641,3.526620,2020-04-09 18:40:00
medical,11,2020-04-06 17:15:00,2.338899,2.256967,1.789450,2.909217,1.850596,2.814642,1.894019,2.681032,2.069467,2.433505,2020-04-06 17:15:00
medical,1,2020-04-09 10:30:00,4.638211,4.335284,3.102324,6.539595,3.124726,6.029056,3.102324,5.506805,3.746623,4.978105,2020-04-09 10:30:00
medical,11,2020-04-07 17:15:00,8.959056,8.399924, 4.302226,13.463210, 4.841445,12.451553, 5.857493,11.483522,6.760871,9.548476,2020-04-07 17:15:00
medical,11,2020-04-07 01:25:00,4.85292,4.84965,2.860247,6.935710,2.900591,6.219820,3.383268,6.043291,3.884612,5.308143,2020-04-07 01:25:00
medical,1,2020-04-07 00:55:00,4.978679,4.382845,1.181078,9.050974,2.069191,9.134248,1.310826,7.023814,2.508972,5.125969,2020-04-07 00:55:00
medical,1,2020-04-08 08:35:00,6.19771,6.179718,5.183628,7.091364,5.206060,6.839779,5.549968,6.839779,5.889334,6.572098,2020-04-08 08:35:00
medical,11,2020-04-06 17:20:00,2.303898,2.20755,1.636991,3.010765,1.746539,2.896299,1.872051,2.767761,1.912193,2.377993,2020-04-06 17:20:00
medical,1,2020-04-07 13:25:00,5.523824,4.914791,3.201997,8.325166,3.498909,7.616963,3.844888,7.062961,4.334855,6.107750,2020-04-07 13:25:00
medical,11,2020-04-08 15:20:00,4.016569,3.972887,3.125478,4.696205,3.311666,4.632428,3.532173,4.562407,3.763673,4.276054,2020-04-08 15:20:00
medical,11,2020-04-09 16:50:00,3.009557,3.062323,2.485943,3.489036,2.492789,3.336604,2.698568,3.330876,2.849834,3.165305,2020-04-09 16:50:00
medical,11,2020-04-06 17:25:00,2.29474,2.076936,1.538701,3.136578,1.664193,2.998263,1.835415,2.790914,2.018361,2.523181,2020-04-06 17:25:00
medical,11,2020-04-07 01:30:00,4.747457,4.190942,2.610185,6.930956,3.175113,6.850029,3.426804,6.213976,3.789555,5.085797,2020-04-07 01:30:00
medical,1,2020-04-10 15:30:00,4.604673,4.355448,2.952114,6.470490,3.008453,6.120739,3.266319,5.833504,3.662617,4.970924,2020-04-10 15:30:00
medical,1,2020-04-07 01:05:00,8.735385,7.422136, 3.857588,14.452025, 4.783613,13.691749, 5.339769,11.691954,6.668026,9.799605,2020-04-07 01:05:00
medical,1,2020-04-10 04:35:00,5.849107,5.559185,3.094168,8.266419,3.663298,7.888725,4.174418,7.351400,4.859419,6.421973,2020-04-10 04:35:00
medical,11,2020-04-07 17:20:00,6.23529,6.418729,3.418894,8.991910,3.870681,8.496438,4.295207,7.696568,5.464876,7.298694,2020-04-07 17:20:00
medical,1,2020-04-08 13:05:00,2.767272,2.674216,2.177690,3.505871,2.149932,3.288824,2.355482,3.163310,2.457085,2.882612,2020-04-08 13:05:00
medical,11,2020-04-06 17:45:00,2.57902,2.49461,1.249395,3.725873,1.606183,3.469031,1.618180,3.113981,2.053264,2.820482,2020-04-06 17:45:00
medical,1,2020-04-09 00:35:00,6.946008,6.386154,4.228837,9.996369,4.600496,9.148286,5.27491,8.88512,5.274910,7.114542,2020-04-09 00:35:00
medical,11,2020-04-07 02:15:00,5.650899,5.315558,2.977511,8.945285,2.977511,7.766540,3.636799,7.189861,4.69693,6.54637,2020-04-07 02:15:00
medical,1,2020-04-07 13:50:00,6.047336,5.848448,3.156341,8.870416,3.156341,8.177123,4.200407,8.072834,5.124454,7.063353,2020-04-07 13:50:00
medical,1,2020-04-07 01:10:00,8.245766,7.62056, 4.01246,12.54012, 4.595607,11.791725, 5.107556,10.594163,6.308041,9.066786,2020-04-07 01:10:00
medical,11,2020-04-10 01:00:00,5.266439,4.98352,3.555314,7.156741,3.586203,6.615105,4.186167,6.433611,4.501206,5.645437,2020-04-10 01:00:00
medical,11,2020-04-06 17:50:00,2.388001,2.307033,1.434397,3.474816,1.620535,3.238203,1.778498,3.011604,1.817775,2.444122,2020-04-06 17:50:00
medical,1,2020-04-08 08:40:00,6.125908,6.040929,5.518530,6.740438,5.606500,6.620223,5.699728,6.483404,5.819576,6.211644,2020-04-08 08:40:00
medical,1,2020-04-09 15:50:00,3.554205,3.351315,2.718616,4.423124,2.698442,4.180539,2.930634,4.142041,2.930634,3.603503,2020-04-09 15:50:00
medical,11,2020-04-09 05:15:00,7.529113,7.122028,5.727175,9.781059,5.901898,9.267984,6.009035,8.598686,6.692064,7.976709,2020-04-09 05:15:00
medical,11,2020-04-08 11:30:00,3.947441,3.931872,3.798282,4.121301,3.801306,4.070893,3.839241,4.046134,3.904184,4.002886,2020-04-08 11:30:00
medical,11,2020-04-07 02:30:00,6.861127,6.089046, 3.656852,10.956750,3.656852,9.745556,4.151198,9.034550,4.463742,6.949651,2020-04-07 02:30:00
medical,11,2020-04-06 17:55:00,2.994806,2.849219,1.862888,4.007721,2.192854,3.948465,2.288196,3.664088,2.460249,3.112500,2020-04-06 17:55:00
medical,1,2020-04-07 01:15:00,9.792268,9.298276, 5.47598,14.28421, 6.407881,13.903446, 6.423275,12.449805, 8.218696,11.392155,2020-04-07 01:15:00
medical,11,2020-04-07 17:30:00,4.994451,4.351019,2.900115,7.459665,3.186653,7.049309,3.613808,6.285420,3.902090,5.212153,2020-04-07 17:30:00
medical,1,2020-04-07 14:10:00,6.138066,5.517299,3.315571,9.461519,3.541215,8.867609,4.218783,8.174609,4.666808,6.585733,2020-04-07 14:10:00
medical,1,2020-04-09 10:50:00,3.09966,2.770401,1.78742,4.73295,2.027299,4.543455,2.027299,3.912096,2.471258,3.410176,2020-04-09 10:50:00
medical,11,2020-04-06 18:00:00,3.299789,3.147705,2.071568,4.613485,2.449230,4.613485,2.327942,4.016829,2.775618,3.523608,2020-04-06 18:00:00
medical,11,2020-04-07 02:40:00,6.423715,6.332205,3.799470,9.215116,4.235771,8.986670,4.203482,7.844128,5.586578,7.506798,2020-04-07 02:40:00
medical,1,2020-04-09 18:50:00,2.978824,2.83687,1.589942,4.115154,2.018072,4.115154,2.216817,3.947663,2.305505,3.218699,2020-04-09 18:50:00
medical,1,2020-04-07 01:35:00,4.185595,3.87549,0.8767582,6.8835068,1.370075,6.487056,1.730461,5.761786,2.246344,4.454356,2020-04-07 01:35:00
medical,11,2020-04-08 15:30:00,4.012454,4.005584,3.199015,4.628326,3.335352,4.581115,3.495519,4.501555,3.876883,4.440828,2020-04-08 15:30:00
medical,1,2020-04-08 08:45:00,6.120999,6.130765,5.600115,6.600518,5.761846,6.616648,5.761846,6.441240,5.864200,6.223685,2020-04-08 08:45:00
medical,1,2020-04-08 13:10:00,3.273696,3.213858,2.321406,4.308786,2.321406,4.099476,2.526103,3.961902,2.795780,3.581816,2020-04-08 13:10:00
medical,11,2020-04-07 02:55:00,7.325371,6.573789, 4.559759,10.357256,4.705071,9.610866,5.087535,8.993932,6.238794,8.163508,2020-04-07 02:55:00
medical,11,2020-04-07 19:25:00,4.76635,3.944011,2.276615,8.420647,2.547788,7.804718,2.547788,6.501627,3.044375,5.066283,2020-04-07 19:25:00
medical,1,2020-04-07 01:50:00,7.88498,7.351767, 4.021005,11.697680, 4.021005,10.601802, 5.414468,10.601802,6.268868,8.770755,2020-04-07 01:50:00
medical,1,2020-04-07 14:15:00,7.361787,7.254543, 4.545478,10.960372, 4.759206,10.026937,4.863831,8.838250,6.174849,8.158826,2020-04-07 14:15:00
medical,1,2020-04-09 00:45:00,4.979324,4.703162,2.969458,7.222397,2.969458,6.483036,3.616319,6.474516,3.748888,5.270067,2020-04-09 00:45:00
medical,11,2020-04-07 03:25:00,8.576962,8.313854, 4.981299,12.894192, 5.098561,11.651633, 5.45892,10.25574,7.295095,9.586282,2020-04-07 03:25:00
medical,11,2020-04-08 11:35:00,3.996919,3.977848,3.640528,4.243455,3.760430,4.243455,3.806578,4.181607,3.879662,4.070358,2020-04-08 11:35:00
medical,1,2020-04-07 02:00:00,9.700884,9.375328, 5.582293,14.855531, 4.68582,12.76771, 6.38160,12.62488, 7.126296,10.404626,2020-04-07 02:00:00
medical,11,2020-04-09 16:55:00,3.100773,3.148513,2.623399,3.620847,2.724876,3.561490,2.741276,3.378644,2.980888,3.350568,2020-04-09 16:55:00
medical,1,2020-04-10 05:35:00,5.534867,4.994769,3.491054,7.772960,3.530540,7.274131,3.868494,6.855950,3.889763,5.605822,2020-04-10 05:35:00
medical,1,2020-04-10 15:35:00,5.70187,5.32801,3.733168,8.176492,3.833798,7.454653,4.253865,6.861740,4.747068,6.188815,2020-04-10 15:35:00
medical,1,2020-04-07 14:25:00,5.580027,5.242748,3.219405,8.570785,3.347387,7.926568,3.869548,7.353494,4.569082,6.287223,2020-04-07 14:25:00
medical,11,2020-04-07 20:05:00,2.18815,1.749842,0.5717271,4.1982809,0.6081193,3.7542688,0.7540936,3.1868093,1.008564,2.140736,2020-04-07 20:05:00
medical,11,2020-04-07 03:35:00,6.433136,6.564265,3.433581,9.888241,3.491791,8.672068,4.592070,8.446213,5.382491,7.120040,2020-04-07 03:35:00
medical,1,2020-04-08 08:50:00,5.833442,5.820201,5.335141,6.383250,5.477822,6.296121,5.515688,6.140406,5.699610,6.061089,2020-04-08 08:50:00
medical,11,2020-04-09 06:00:00,6.903036,6.788683,4.906770,8.778877,5.234810,8.489517,5.816859,8.221393,6.414646,7.590175,2020-04-09 06:00:00
medical,1,2020-04-09 15:55:00,3.310486,3.25844,2.563017,4.034860,2.661949,3.925988,2.878794,3.868472,3.022449,3.435501,2020-04-09 15:55:00
medical,1,2020-04-07 02:45:00,3.030748,2.707926,0.3861679,5.6424091,0.3861679,4.6915166,1.357860,4.691517,1.887798,3.521103,2020-04-07 02:45:00
medical,1,2020-04-09 11:05:00,6.092462,5.857078,4.260064,8.406140,4.310940,7.791568,4.333767,7.179073,5.510911,6.976159,2020-04-09 11:05:00
medical,11,2020-04-10 01:15:00,5.694039,5.521027,3.791465,7.629346,3.772240,6.934604,4.458615,6.934604,5.003723,6.306279,2020-04-10 01:15:00
medical,11,2020-04-07 03:50:00,4.527623,4.69561,2.256821,6.849179,2.513421,6.244781,3.155973,6.256722,4.059769,5.682054,2020-04-07 03:50:00
medical,1,2020-04-08 13:15:00,3.080986,3.01051,2.367557,3.954379,2.367557,3.761860,2.325672,3.455820,2.725797,3.215678,2020-04-08 13:15:00
medical,1,2020-04-07 02:50:00,2.709805,1.786833,0.6908102,4.8686696,1.115877,4.367168,1.328066,4.090480,1.449661,2.874970,2020-04-07 02:50:00
medical,11,2020-04-08 15:35:00,3.939026,3.849126,3.122462,4.921711,3.188119,4.634851,3.316921,4.436794,3.699933,4.258100,2020-04-08 15:35:00
medical,11,2020-04-07 20:10:00,4.256545,4.07176,1.787758,6.593769,1.787758,5.771128,2.667138,5.771128,3.333892,4.843087,2020-04-07 20:10:00
medical,1,2020-04-07 15:20:00,6.873944,5.990015, 2.913724,10.304586,3.469356,9.981127,4.402566,9.981127,4.355228,7.444527,2020-04-07 15:20:00
medical,1,2020-04-09 19:00:00,2.706858,2.589079,1.635341,3.917797,1.635341,3.529807,2.001625,3.456590,2.294121,2.983077,2020-04-09 19:00:00
medical,11,2020-04-07 04:00:00,6.597818,6.120737,3.480037,9.212344,4.344064,9.204144,4.895418,8.794477,5.026092,6.965165,2020-04-07 04:00:00
medical,1,2020-04-07 02:55:00,3.689479,3.321675,2.008025,5.836566,2.062872,5.367308,2.168520,4.818117,2.664063,3.924264,2020-04-07 02:55:00
medical,1,2020-04-08 08:55:00,5.882813,5.791144,5.427555,6.382722,5.443903,6.208010,5.613377,6.188014,5.741517,6.040708,2020-04-08 08:55:00
medical,11,2020-04-08 11:40:00,3.999424,3.962188,3.648353,4.411252,3.714403,4.345894,3.758795,4.240484,3.777895,4.018021,2020-04-08 11:40:00
medical,1,2020-04-09 01:25:00,4.356153,3.808328,2.670590,6.668777,2.670590,5.962519,2.670590,5.256085,3.258072,4.538847,2020-04-09 01:25:00
medical,1,2020-04-07 16:00:00,8.415912,7.209809, 4.362049,12.503013, 5.792169,12.503013, 5.715618,11.102250,6.176922,8.928017,2020-04-07 16:00:00
medical,11,2020-04-07 04:05:00,5.769563,6.044306,3.701931,8.098970,3.984959,7.489561,4.442574,7.339225,5.105747,6.581603,2020-04-07 04:05:00
medical,11,2020-04-07 20:40:00,5.319288,4.527787,3.047849,8.093097,3.332578,7.461705,3.461375,6.583736,3.621762,5.438584,2020-04-07 20:40:00
medical,1,2020-04-07 03:15:00,4.933363,4.44847,2.572086,8.928918,2.618832,7.974349,2.694148,6.437779,2.868148,4.836484,2020-04-07 03:15:00
medical,1,2020-04-08 13:20:00,3.460245,3.582088,2.540294,4.474917,2.469654,4.141293,2.790253,4.066102,3.330472,4.028268,2020-04-08 13:20:00
medical,11,2020-04-07 04:40:00,6.082242,5.195437,2.639675,9.933515,3.002689,8.900664,3.382920,7.861134,4.697459,7.274668,2020-04-07 04:40:00
medical,1,2020-04-10 05:45:00,6.739659,6.018946,4.007679,9.490500,4.115882,8.881416,5.212085,8.926355,5.421617,7.268568,2020-04-10 05:45:00
medical,11,2020-04-09 07:00:00,5.909202,5.689614,4.239588,7.558492,4.677217,7.558492,4.883134,7.120506,5.285746,6.476604,2020-04-09 07:00:00
medical,1,2020-04-09 16:00:00,3.229527,3.125541,2.538679,4.029321,2.635031,3.835466,2.681700,3.588142,2.879930,3.341346,2020-04-09 16:00:00
medical,1,2020-04-07 03:50:00,5.807789,5.538301,3.038418,8.846074,3.085619,8.264933,3.214442,7.207612,4.755468,6.775153,2020-04-07 03:50:00
medical,1,2020-04-07 16:35:00,8.823033,9.319661, 4.670548,12.930092, 4.843339,11.712093, 5.654672,10.835572,7.267282,9.926707,2020-04-07 16:35:00
medical,1,2020-04-08 09:00:00,5.943764,5.916997,5.530162,6.410994,5.554997,6.320912,5.663264,6.246098,5.816484,6.091361,2020-04-08 09:00:00
medical,1,2020-04-10 16:05:00,6.468535,6.381447,3.859533,8.874979,4.563926,8.695565,4.634396,7.907132,5.401496,7.209407,2020-04-10 16:05:00
medical,11,2020-04-09 17:00:00,2.947967,2.885716,2.426293,3.546044,2.525145,3.404239,2.569789,3.214539,2.778931,3.134852,2020-04-09 17:00:00
medical,1,2020-04-09 11:30:00,5.44292,5.152615,3.295391,8.368500,3.414994,7.470406,3.603936,6.490747,4.430068,5.848236,2020-04-09 11:30:00
medical,11,2020-04-07 20:50:00,4.715711,4.152146,2.733172,7.105085,2.733172,6.457737,3.164559,6.091780,3.242479,4.769036,2020-04-07 20:50:00
medical,11,2020-04-08 15:45:00,3.895135,3.98255,2.747501,4.781539,2.963094,4.667319,3.310226,4.635171,3.463004,4.154218,2020-04-08 15:45:00
medical,11,2020-04-07 05:10:00,5.144316,5.209834,2.886904,7.523310,3.424194,7.566705,3.521033,6.862184,4.295012,5.954724,2020-04-07 05:10:00
medical,1,2020-04-07 04:35:00,7.84635,6.460009, 4.117019,14.615225, 3.866188,12.277280, 4.292651,10.584628,4.456825,7.474364,2020-04-07 04:35:00
medical,11,2020-04-08 11:45:00,4.078905,4.027803,3.691208,4.492733,3.695844,4.413448,3.745016,4.335915,3.945176,4.256163,2020-04-08 11:45:00
