location,cat,time,rating,count
9,medical,2020-04-09 16:05:00,5,71
9,shake_intensity,2020-04-08 08:45:00,1,71
11,sewer_and_water,2020-04-08 08:40:00,6,71
18,sewer_and_water,2020-04-08 08:50:00,3,71
18,shake_intensity,2020-04-08 08:50:00,4,71
3,medical,2020-04-10 12:00:00,5,70
8,roads_and_bridges,2020-04-08 10:00:00,7,70
9,medical,2020-04-08 08:55:00,5,70
9,power,2020-04-08 08:45:00,7,70
9,power,2020-04-08 08:50:00,7,70
9,sewer_and_water,2020-04-09 16:05:00,9,70
11,power,2020-04-08 08:45:00,9,70
11,sewer_and_water,2020-04-08 09:00:00,6,70
14,power,2020-04-08 09:25:00,7,70
14,sewer_and_water,2020-04-08 09:35:00,6,70
2,shake_intensity,2020-04-08 09:25:00,2,69
8,buildings,2020-04-08 10:10:00,6,69
8,buildings,2020-04-08 12:05:00,6,69
8,power,2020-04-08 11:20:00,7,69
8,power,2020-04-08 11:35:00,7,69
8,roads_and_bridges,2020-04-08 12:10:00,8,69
8,sewer_and_water,2020-04-08 10:10:00,8,69
8,sewer_and_water,2020-04-08 11:15:00,7,69
9,roads_and_bridges,2020-04-09 16:20:00,6,69
9,sewer_and_water,2020-04-08 08:55:00,7,69
9,shake_intensity,2020-04-09 16:05:00,1,69
2,power,2020-04-08 09:15:00,4,68
8,buildings,2020-04-08 10:15:00,6,68
8,buildings,2020-04-08 10:20:00,6,68
8,buildings,2020-04-08 10:50:00,6,68
8,roads_and_bridges,2020-04-09 17:15:00,10,68
8,sewer_and_water,2020-04-08 08:55:00,7,68
8,sewer_and_water,2020-04-08 10:55:00,8,68
8,sewer_and_water,2020-04-08 11:05:00,8,68
8,shake_intensity,2020-04-08 09:25:00,2,68
8,shake_intensity,2020-04-08 09:55:00,2,68
9,buildings,2020-04-08 08:50:00,6,68
9,sewer_and_water,2020-04-09 16:15:00,9,68
9,sewer_and_water,2020-04-09 16:20:00,9,68
9,shake_intensity,2020-04-08 09:05:00,1,68
18,buildings,2020-04-08 08:45:00,5,68
18,power,2020-04-08 08:40:00,7,68
18,power,2020-04-08 09:05:00,7,68
18,roads_and_bridges,2020-04-08 08:40:00,4,68
18,roads_and_bridges,2020-04-08 08:50:00,4,68
18,shake_intensity,2020-04-08 08:45:00,4,68
2,buildings,2020-04-08 09:15:00,1,67
2,buildings,2020-04-08 09:25:00,1,67
8,power,2020-04-08 08:55:00,7,67
8,roads_and_bridges,2020-04-08 11:10:00,8,67
8,shake_intensity,2020-04-08 11:10:00,2,67
9,medical,2020-04-08 09:00:00,5,67
9,medical,2020-04-09 16:20:00,5,67
11,power,2020-04-08 08:50:00,9,67
11,power,2020-04-08 08:55:00,9,67
14,buildings,2020-04-08 09:50:00,5,67
14,power,2020-04-08 09:35:00,7,67
18,shake_intensity,2020-04-08 08:40:00,4,67
8,buildings,2020-04-08 08:55:00,5,66
8,buildings,2020-04-08 11:15:00,6,66
8,power,2020-04-08 10:50:00,8,66
8,power,2020-04-08 10:55:00,8,66
8,sewer_and_water,2020-04-08 11:05:00,7,66
9,buildings,2020-04-08 08:45:00,6,66
9,buildings,2020-04-09 16:15:00,6,66
9,medical,2020-04-08 08:45:00,5,66
9,roads_and_bridges,2020-04-08 09:10:00,7,66
9,roads_and_bridges,2020-04-08 23:45:00,6,66
9,shake_intensity,2020-04-08 08:50:00,1,66
9,shake_intensity,2020-04-08 08:55:00,1,66
11,buildings,2020-04-08 08:45:00,5,66
11,medical,2020-04-08 08:40:00,4,66
14,power,2020-04-08 08:35:00,7,66
14,power,2020-04-08 08:45:00,8,66
14,roads_and_bridges,2020-04-08 09:30:00,7,66
18,power,2020-04-08 08:45:00,7,66
8,buildings,2020-04-08 10:55:00,5,65
8,roads_and_bridges,2020-04-08 08:45:00,7,65
8,sewer_and_water,2020-04-08 08:45:00,7,65
8,sewer_and_water,2020-04-08 11:10:00,7,65
8,shake_intensity,2020-04-08 11:30:00,2,65
9,medical,2020-04-08 08:50:00,5,65
9,power,2020-04-09 16:20:00,3,65
9,roads_and_bridges,2020-04-08 08:50:00,7,65
14,roads_and_bridges,2020-04-08 09:35:00,7,65
18,roads_and_bridges,2020-04-08 08:55:00,4,65
18,roads_and_bridges,2020-04-08 09:05:00,4,65
18,sewer_and_water,2020-04-08 09:15:00,3,65
18,shake_intensity,2020-04-08 09:00:00,4,65
18,shake_intensity,2020-04-08 09:10:00,4,65
3,power,2020-04-08 09:15:00,10,64
8,buildings,2020-04-08 11:20:00,6,64
8,power,2020-04-08 09:00:00,7,64
8,roads_and_bridges,2020-04-08 11:25:00,7,64
8,roads_and_bridges,2020-04-08 11:35:00,7,64
8,roads_and_bridges,2020-04-09 16:45:00,10,64
8,sewer_and_water,2020-04-08 11:15:00,8,64
8,shake_intensity,2020-04-08 11:35:00,2,64
9,power,2020-04-09 16:10:00,3,64
14,buildings,2020-04-08 09:40:00,5,64
14,power,2020-04-08 09:30:00,7,64
8,shake_intensity,2020-04-08 10:00:00,2,63
8,shake_intensity,2020-04-08 12:00:00,2,63
8,shake_intensity,2020-04-08 12:10:00,3,63
9,buildings,2020-04-09 16:10:00,6,63
9,sewer_and_water,2020-04-08 09:05:00,7,63
9,shake_intensity,2020-04-09 16:20:00,1,63
11,sewer_and_water,2020-04-08 08:45:00,6,63
11,shake_intensity,2020-04-08 08:40:00,3,63
14,buildings,2020-04-08 08:35:00,5,63
14,sewer_and_water,2020-04-08 08:40:00,5,63
14,shake_intensity,2020-04-08 09:40:00,4,63
18,buildings,2020-04-08 09:00:00,5,63
18,buildings,2020-04-08 09:10:00,5,63
18,power,2020-04-08 08:55:00,7,63
18,roads_and_bridges,2020-04-08 09:00:00,4,63
18,roads_and_bridges,2020-04-08 09:15:00,4,63
18,sewer_and_water,2020-04-08 09:35:00,3,63
18,shake_intensity,2020-04-08 09:05:00,4,63
18,shake_intensity,2020-04-08 09:35:00,4,63
2,power,2020-04-08 09:25:00,4,62
2,roads_and_bridges,2020-04-08 08:55:00,5,62
2,roads_and_bridges,2020-04-08 09:25:00,5,62
8,buildings,2020-04-09 16:45:00,7,62
8,roads_and_bridges,2020-04-09 16:40:00,10,62
8,sewer_and_water,2020-04-08 08:50:00,7,62
8,sewer_and_water,2020-04-08 10:55:00,7,62
8,shake_intensity,2020-04-08 08:50:00,2,62
8,shake_intensity,2020-04-08 10:30:00,1,62
9,medical,2020-04-08 09:10:00,5,62
9,medical,2020-04-09 16:25:00,5,62
9,power,2020-04-08 09:05:00,7,62
9,sewer_and_water,2020-04-08 09:10:00,7,62
9,shake_intensity,2020-04-09 16:10:00,1,62
11,buildings,2020-04-08 08:55:00,5,62
11,medical,2020-04-08 08:55:00,4,62
11,roads_and_bridges,2020-04-08 08:40:00,5,62
14,buildings,2020-04-08 08:40:00,4,62
14,buildings,2020-04-08 08:45:00,4,62
14,power,2020-04-08 09:45:00,7,62
18,sewer_and_water,2020-04-08 08:55:00,3,62
18,sewer_and_water,2020-04-08 09:05:00,3,62
8,buildings,2020-04-08 11:10:00,6,61
8,buildings,2020-04-08 11:25:00,5,61
8,roads_and_bridges,2020-04-08 11:00:00,8,61
8,roads_and_bridges,2020-04-08 11:20:00,7,61
8,sewer_and_water,2020-04-08 10:45:00,8,61
8,shake_intensity,2020-04-08 10:25:00,3,61
9,buildings,2020-04-08 09:10:00,6,61
9,medical,2020-04-09 16:10:00,5,61
11,buildings,2020-04-08 09:00:00,5,61
11,roads_and_bridges,2020-04-08 08:45:00,5,61
11,roads_and_bridges,2020-04-08 08:50:00,5,61
11,roads_and_bridges,2020-04-08 08:55:00,5,61
14,buildings,2020-04-09 15:10:00,4,61
14,power,2020-04-09 15:10:00,5,61
18,buildings,2020-04-08 09:05:00,5,61
2,roads_and_bridges,2020-04-08 09:15:00,5,60
8,buildings,2020-04-08 10:00:00,5,60
8,buildings,2020-04-08 12:10:00,6,60
8,power,2020-04-08 10:40:00,8,60
8,power,2020-04-08 11:25:00,7,60
8,power,2020-04-08 12:10:00,8,60
8,roads_and_bridges,2020-04-08 11:15:00,8,60
8,sewer_and_water,2020-04-08 11:25:00,7,60
9,sewer_and_water,2020-04-08 09:15:00,7,60
11,medical,2020-04-08 08:50:00,4,60
14,buildings,2020-04-08 09:35:00,5,60
14,roads_and_bridges,2020-04-08 09:45:00,7,60
14,shake_intensity,2020-04-08 08:40:00,5,60
14,shake_intensity,2020-04-08 09:45:00,4,60
2,shake_intensity,2020-04-08 09:30:00,2,59
3,power,2020-04-08 08:35:00,7,59
3,shake_intensity,2020-04-10 12:00:00,7,59
8,buildings,2020-04-08 10:45:00,6,59
8,buildings,2020-04-08 11:10:00,5,59
8,power,2020-04-08 11:00:00,8,59
8,power,2020-04-08 11:05:00,8,59
8,power,2020-04-08 11:10:00,8,59
8,power,2020-04-09 17:25:00,9,59
8,roads_and_bridges,2020-04-08 11:20:00,8,59
8,shake_intensity,2020-04-08 12:05:00,3,59
9,medical,2020-04-08 09:05:00,5,59
9,sewer_and_water,2020-04-08 08:50:00,7,59
11,medical,2020-04-08 09:15:00,4,59
14,power,2020-04-08 08:40:00,8,59
14,power,2020-04-08 09:40:00,7,59
14,sewer_and_water,2020-04-08 08:35:00,6,59
14,shake_intensity,2020-04-08 08:45:00,3,59
14,shake_intensity,2020-04-08 09:35:00,4,59
15,roads_and_bridges,2020-04-08 09:10:00,3,59
15,shake_intensity,2020-04-08 09:10:00,3,59
18,shake_intensity,2020-04-08 09:15:00,4,59
2,roads_and_bridges,2020-04-08 09:00:00,5,58
2,shake_intensity,2020-04-08 09:15:00,2,58
3,buildings,2020-04-08 08:35:00,6,58
3,medical,2020-04-10 12:00:00,9,58
8,buildings,2020-04-08 11:05:00,6,58
8,roads_and_bridges,2020-04-08 11:15:00,7,58
8,sewer_and_water,2020-04-08 12:10:00,8,58
8,shake_intensity,2020-04-09 17:25:00,1,58
9,buildings,2020-04-08 08:55:00,6,58
9,buildings,2020-04-08 09:00:00,6,58
9,roads_and_bridges,2020-04-08 08:55:00,7,58
9,roads_and_bridges,2020-04-09 16:25:00,6,58
9,sewer_and_water,2020-04-09 16:25:00,9,58
9,shake_intensity,2020-04-08 09:10:00,1,58
9,shake_intensity,2020-04-08 09:15:00,1,58
11,power,2020-04-08 08:40:00,9,58
11,roads_and_bridges,2020-04-08 09:00:00,5,58
11,sewer_and_water,2020-04-08 08:50:00,6,58
11,sewer_and_water,2020-04-08 08:55:00,6,58
14,roads_and_bridges,2020-04-08 09:40:00,7,58
14,shake_intensity,2020-04-08 08:35:00,4,58
14,shake_intensity,2020-04-08 10:05:00,4,58
14,shake_intensity,2020-04-09 15:10:00,3,58
2,buildings,2020-04-08 08:55:00,1,57
2,power,2020-04-08 09:00:00,4,57
3,buildings,2020-04-10 12:00:00,9,57
3,shake_intensity,2020-04-10 12:00:00,3,57
8,power,2020-04-08 11:20:00,8,57
8,roads_and_bridges,2020-04-08 11:30:00,8,57
8,sewer_and_water,2020-04-08 11:30:00,7,57
8,shake_intensity,2020-04-08 11:40:00,2,57
8,shake_intensity,2020-04-08 12:05:00,1,57
9,buildings,2020-04-08 09:05:00,6,57
9,medical,2020-04-08 09:25:00,5,57
9,medical,2020-04-08 09:35:00,5,57
9,power,2020-04-08 09:15:00,7,57
9,roads_and_bridges,2020-04-09 16:10:00,6,57
9,shake_intensity,2020-04-09 16:25:00,1,57
11,shake_intensity,2020-04-08 08:55:00,3,57
14,roads_and_bridges,2020-04-08 08:35:00,7,57
14,roads_and_bridges,2020-04-08 09:50:00,7,57
18,buildings,2020-04-08 08:55:00,5,57
3,roads_and_bridges,2020-04-08 08:35:00,7,56
8,roads_and_bridges,2020-04-08 11:10:00,7,56
8,sewer_and_water,2020-04-09 17:00:00,9,56
9,buildings,2020-04-09 16:25:00,6,56
9,power,2020-04-09 16:25:00,3,56
9,roads_and_bridges,2020-04-08 09:00:00,7,56
9,roads_and_bridges,2020-04-09 16:35:00,6,56
9,shake_intensity,2020-04-08 09:00:00,1,56
11,buildings,2020-04-08 09:15:00,5,56
11,shake_intensity,2020-04-08 08:45:00,3,56
11,shake_intensity,2020-04-08 08:50:00,3,56
11,shake_intensity,2020-04-08 09:15:00,3,56
14,sewer_and_water,2020-04-08 08:40:00,7,56
14,sewer_and_water,2020-04-08 09:40:00,6,56
18,buildings,2020-04-08 09:15:00,5,56
18,power,2020-04-08 09:00:00,7,56
2,roads_and_bridges,2020-04-08 09:30:00,5,55
2,sewer_and_water,2020-04-08 09:00:00,3,55
3,roads_and_bridges,2020-04-10 12:00:00,8,55
8,buildings,2020-04-09 17:25:00,7,55
8,roads_and_bridges,2020-04-09 16:50:00,10,55
8,roads_and_bridges,2020-04-09 17:10:00,10,55
8,sewer_and_water,2020-04-08 11:10:00,8,55
8,sewer_and_water,2020-04-09 17:05:00,9,55
8,sewer_and_water,2020-04-09 17:25:00,9,55
8,shake_intensity,2020-04-08 10:10:00,1,55
9,buildings,2020-04-08 09:15:00,6,55
9,sewer_and_water,2020-04-08 09:00:00,7,55
9,sewer_and_water,2020-04-08 09:35:00,7,55
9,sewer_and_water,2020-04-09 16:45:00,9,55
9,shake_intensity,2020-04-09 16:35:00,1,55
11,roads_and_bridges,2020-04-08 09:15:00,5,55
11,sewer_and_water,2020-04-08 09:15:00,6,55
14,buildings,2020-04-08 09:55:00,5,55
15,buildings,2020-04-08 09:10:00,2,55
18,power,2020-04-08 09:15:00,7,55
18,power,2020-04-08 09:20:00,7,55
18,shake_intensity,2020-04-08 09:20:00,4,55
2,roads_and_bridges,2020-04-08 09:35:00,5,54
3,buildings,2020-04-08 08:35:00,4,54
8,buildings,2020-04-08 08:45:00,5,54
8,buildings,2020-04-08 10:05:00,6,54
8,buildings,2020-04-08 11:20:00,5,54
8,buildings,2020-04-08 11:25:00,6,54
8,power,2020-04-08 10:45:00,8,54
8,power,2020-04-08 11:10:00,7,54
8,roads_and_bridges,2020-04-08 10:55:00,8,54
8,sewer_and_water,2020-04-08 11:20:00,8,54
8,shake_intensity,2020-04-08 11:50:00,2,54
9,power,2020-04-08 08:55:00,7,54
9,sewer_and_water,2020-04-09 16:50:00,9,54
11,buildings,2020-04-08 08:40:00,5,54
11,medical,2020-04-08 08:45:00,4,54
14,buildings,2020-04-08 09:45:00,5,54
18,roads_and_bridges,2020-04-08 09:20:00,4,54
18,roads_and_bridges,2020-04-08 09:35:00,4,54
18,sewer_and_water,2020-04-08 09:20:00,3,54
18,sewer_and_water,2020-04-08 09:25:00,3,54
2,power,2020-04-08 09:35:00,4,53
2,roads_and_bridges,2020-04-08 09:20:00,5,53
2,shake_intensity,2020-04-08 09:20:00,2,53
3,power,2020-04-08 08:35:00,9,53
3,shake_intensity,2020-04-08 08:35:00,5,53
3,shake_intensity,2020-04-08 08:35:00,7,53
8,power,2020-04-08 10:05:00,8,53
8,power,2020-04-09 17:05:00,9,53
8,roads_and_bridges,2020-04-08 11:40:00,7,53
8,sewer_and_water,2020-04-08 12:05:00,10,53
9,buildings,2020-04-08 09:25:00,6,53
9,medical,2020-04-08 09:20:00,5,53
9,power,2020-04-08 09:00:00,7,53
9,roads_and_bridges,2020-04-08 09:05:00,7,53
9,roads_and_bridges,2020-04-08 09:15:00,7,53
9,sewer_and_water,2020-04-08 09:25:00,7,53
11,buildings,2020-04-08 08:50:00,5,53
11,buildings,2020-04-08 09:10:00,5,53
11,power,2020-04-08 09:00:00,9,53
11,sewer_and_water,2020-04-08 09:10:00,6,53
14,buildings,2020-04-08 08:40:00,6,53
14,power,2020-04-08 08:40:00,6,53
14,sewer_and_water,2020-04-08 08:50:00,7,53
14,shake_intensity,2020-04-09 15:05:00,3,53
18,buildings,2020-04-08 09:20:00,5,53
18,power,2020-04-08 09:35:00,7,53
18,shake_intensity,2020-04-08 09:45:00,4,53
2,buildings,2020-04-08 09:50:00,1,52
2,sewer_and_water,2020-04-08 09:35:00,3,52
3,buildings,2020-04-09 01:00:00,3,52
3,sewer_and_water,2020-04-09 01:00:00,10,52
3,sewer_and_water,2020-04-10 12:00:00,8,52
8,roads_and_bridges,2020-04-08 10:05:00,8,52
8,roads_and_bridges,2020-04-09 17:20:00,10,52
8,sewer_and_water,2020-04-08 11:35:00,7,52
8,sewer_and_water,2020-04-09 17:20:00,9,52
8,shake_intensity,2020-04-08 10:35:00,3,52
9,medical,2020-04-09 16:30:00,5,52
9,power,2020-04-09 16:30:00,3,52
9,sewer_and_water,2020-04-08 09:50:00,7,52
11,power,2020-04-08 09:15:00,9,52
11,roads_and_bridges,2020-04-08 09:10:00,5,52
11,roads_and_bridges,2020-04-08 09:25:00,5,52
11,shake_intensity,2020-04-08 09:00:00,3,52
14,buildings,2020-04-08 09:05:00,6,52
14,power,2020-04-08 08:50:00,6,52
14,power,2020-04-08 09:50:00,7,52
14,sewer_and_water,2020-04-08 09:45:00,6,52
14,sewer_and_water,2020-04-08 09:50:00,6,52
14,shake_intensity,2020-04-08 08:45:00,5,52
14,shake_intensity,2020-04-08 08:55:00,5,52
14,shake_intensity,2020-04-08 09:00:00,5,52
14,shake_intensity,2020-04-08 09:50:00,4,52
15,roads_and_bridges,2020-04-08 09:00:00,3,52
15,sewer_and_water,2020-04-08 08:45:00,3,52
18,buildings,2020-04-08 09:45:00,5,52
18,sewer_and_water,2020-04-08 09:45:00,3,52
18,shake_intensity,2020-04-08 09:25:00,4,52
2,roads_and_bridges,2020-04-08 09:10:00,5,51
2,roads_and_bridges,2020-04-08 09:40:00,5,51
2,shake_intensity,2020-04-08 09:35:00,2,51
3,sewer_and_water,2020-04-08 08:35:00,7,51
8,power,2020-04-08 11:15:00,8,51
8,power,2020-04-08 11:40:00,8,51
8,sewer_and_water,2020-04-08 11:00:00,8,51
8,shake_intensity,2020-04-08 10:20:00,3,51
8,shake_intensity,2020-04-08 10:25:00,1,51
8,shake_intensity,2020-04-08 10:35:00,1,51
8,shake_intensity,2020-04-08 10:45:00,1,51
8,shake_intensity,2020-04-08 10:50:00,1,51
8,shake_intensity,2020-04-08 12:10:00,1,51
8,shake_intensity,2020-04-09 17:00:00,1,51
8,shake_intensity,2020-04-09 17:15:00,1,51
9,buildings,2020-04-09 16:30:00,6,51
9,buildings,2020-04-09 16:35:00,6,51
9,shake_intensity,2020-04-08 09:35:00,1,51
11,buildings,2020-04-08 09:05:00,5,51
11,shake_intensity,2020-04-08 09:25:00,3,51
14,buildings,2020-04-08 10:00:00,5,51
14,power,2020-04-08 09:05:00,6,51
14,power,2020-04-09 15:05:00,5,51
14,roads_and_bridges,2020-04-08 08:45:00,8,51
14,roads_and_bridges,2020-04-08 09:55:00,7,51
14,sewer_and_water,2020-04-08 09:55:00,6,51
14,sewer_and_water,2020-04-09 15:10:00,7,51
15,sewer_and_water,2020-04-08 08:50:00,3,51
18,power,2020-04-08 09:30:00,7,51
18,power,2020-04-08 09:40:00,7,51
2,buildings,2020-04-08 09:05:00,1,50
2,power,2020-04-08 08:55:00,4,50
2,power,2020-04-08 09:10:00,4,50
2,roads_and_bridges,2020-04-08 09:50:00,5,50
2,sewer_and_water,2020-04-08 09:50:00,3,50
3,roads_and_bridges,2020-04-09 15:00:00,9,50
3,sewer_and_water,2020-04-08 08:35:00,5,50
8,buildings,2020-04-08 11:00:00,6,50
8,buildings,2020-04-08 11:30:00,5,50
8,buildings,2020-04-08 11:45:00,5,50
8,buildings,2020-04-09 17:00:00,7,50
8,power,2020-04-08 08:45:00,7,50
8,power,2020-04-08 11:40:00,7,50
8,sewer_and_water,2020-04-08 11:25:00,8,50
8,sewer_and_water,2020-04-09 16:55:00,9,50
8,shake_intensity,2020-04-08 10:15:00,3,50
9,buildings,2020-04-08 09:35:00,6,50
9,medical,2020-04-09 16:35:00,5,50
9,roads_and_bridges,2020-04-08 09:40:00,7,50
9,sewer_and_water,2020-04-08 09:40:00,7,50
9,shake_intensity,2020-04-08 09:55:00,1,50
9,shake_intensity,2020-04-09 16:45:00,1,50
11,medical,2020-04-08 09:00:00,4,50
11,shake_intensity,2020-04-08 09:10:00,3,50
14,buildings,2020-04-08 09:00:00,6,50
14,buildings,2020-04-08 10:10:00,5,50
14,roads_and_bridges,2020-04-09 15:10:00,5,50
14,sewer_and_water,2020-04-08 09:10:00,7,50
18,power,2020-04-08 09:50:00,7,50
18,sewer_and_water,2020-04-08 09:40:00,3,50
2,buildings,2020-04-08 08:50:00,1,49
2,buildings,2020-04-08 09:30:00,1,49
2,buildings,2020-04-08 10:00:00,1,49
2,power,2020-04-08 09:05:00,4,49
2,sewer_and_water,2020-04-08 09:10:00,3,49
2,sewer_and_water,2020-04-08 09:30:00,3,49
8,buildings,2020-04-08 11:15:00,5,49
8,buildings,2020-04-08 12:00:00,6,49
8,buildings,2020-04-09 16:55:00,7,49
8,roads_and_bridges,2020-04-08 11:25:00,8,49
8,roads_and_bridges,2020-04-08 11:30:00,7,49
8,sewer_and_water,2020-04-08 11:45:00,7,49
8,shake_intensity,2020-04-09 17:05:00,1,49
9,medical,2020-04-08 09:15:00,5,49
9,power,2020-04-08 09:40:00,7,49
9,shake_intensity,2020-04-08 09:25:00,1,49
11,buildings,2020-04-08 09:25:00,5,49
11,medical,2020-04-08 09:05:00,4,49
11,roads_and_bridges,2020-04-08 09:05:00,5,49
14,roads_and_bridges,2020-04-08 08:40:00,6,49
14,roads_and_bridges,2020-04-08 08:45:00,6,49
14,roads_and_bridges,2020-04-08 10:05:00,7,49
14,sewer_and_water,2020-04-08 08:45:00,5,49
14,sewer_and_water,2020-04-08 09:00:00,7,49
15,buildings,2020-04-08 09:05:00,2,49
15,power,2020-04-08 08:50:00,3,49
15,power,2020-04-08 09:10:00,3,49
15,sewer_and_water,2020-04-08 09:20:00,3,49
18,roads_and_bridges,2020-04-08 09:40:00,4,49
18,roads_and_bridges,2020-04-08 09:55:00,4,49
2,power,2020-04-08 09:30:00,4,48
2,sewer_and_water,2020-04-08 09:05:00,3,48
2,shake_intensity,2020-04-08 09:05:00,2,48
3,shake_intensity,2020-04-09 01:00:00,4,48
3,shake_intensity,2020-04-09 15:00:00,4,48
8,buildings,2020-04-08 11:30:00,6,48
8,buildings,2020-04-08 11:35:00,6,48
8,buildings,2020-04-08 11:40:00,5,48
8,buildings,2020-04-09 16:50:00,7,48
8,buildings,2020-04-09 17:05:00,7,48
8,power,2020-04-08 09:20:00,6,48
8,power,2020-04-08 12:00:00,8,48
8,power,2020-04-08 12:10:00,10,48
8,shake_intensity,2020-04-08 10:55:00,1,48
9,medical,2020-04-08 09:40:00,5,48
14,power,2020-04-08 09:55:00,7,48
14,power,2020-04-08 10:30:00,7,48
14,roads_and_bridges,2020-04-08 09:05:00,6,48
14,roads_and_bridges,2020-04-09 15:05:00,5,48
14,sewer_and_water,2020-04-08 08:45:00,7,48
15,roads_and_bridges,2020-04-08 08:50:00,3,48
15,sewer_and_water,2020-04-08 09:10:00,3,48
15,shake_intensity,2020-04-08 09:00:00,3,48
18,buildings,2020-04-08 09:55:00,5,48
18,shake_intensity,2020-04-08 09:30:00,4,48
2,buildings,2020-04-08 09:10:00,1,47
2,roads_and_bridges,2020-04-08 10:00:00,5,47
2,shake_intensity,2020-04-08 09:00:00,2,47
3,medical,2020-04-08 08:35:00,8,47
3,power,2020-04-09 01:00:00,6,47
3,roads_and_bridges,2020-04-08 08:35:00,5,47
3,sewer_and_water,2020-04-08 09:15:00,8,47
3,sewer_and_water,2020-04-09 15:00:00,9,47
8,buildings,2020-04-08 09:35:00,4,47
8,buildings,2020-04-08 11:35:00,5,47
8,buildings,2020-04-08 11:55:00,5,47
8,buildings,2020-04-09 17:15:00,7,47
8,power,2020-04-08 11:30:00,8,47
8,power,2020-04-08 11:45:00,7,47
8,power,2020-04-09 16:45:00,9,47
8,power,2020-04-09 17:00:00,9,47
8,sewer_and_water,2020-04-08 11:30:00,8,47
8,sewer_and_water,2020-04-08 11:35:00,8,47
8,sewer_and_water,2020-04-09 16:45:00,9,47
8,shake_intensity,2020-04-08 11:45:00,2,47
9,medical,2020-04-09 16:45:00,5,47
9,medical,2020-04-09 16:50:00,5,47
9,power,2020-04-09 16:35:00,3,47
9,sewer_and_water,2020-04-08 09:20:00,7,47
14,buildings,2020-04-08 09:10:00,6,47
14,buildings,2020-04-08 10:05:00,5,47
14,power,2020-04-09 15:25:00,5,47
14,roads_and_bridges,2020-04-08 08:40:00,8,47
14,roads_and_bridges,2020-04-08 09:10:00,8,47
14,roads_and_bridges,2020-04-08 10:00:00,7,47
14,sewer_and_water,2020-04-08 08:55:00,5,47
14,sewer_and_water,2020-04-08 08:55:00,7,47
14,sewer_and_water,2020-04-08 10:10:00,6,47
14,sewer_and_water,2020-04-08 10:30:00,6,47
14,shake_intensity,2020-04-08 08:40:00,3,47
14,shake_intensity,2020-04-08 09:05:00,3,47
15,roads_and_bridges,2020-04-08 08:45:00,3,47
15,sewer_and_water,2020-04-08 09:00:00,3,47
15,sewer_and_water,2020-04-08 09:05:00,3,47
2,buildings,2020-04-08 09:00:00,1,46
2,buildings,2020-04-08 09:20:00,1,46
2,power,2020-04-08 09:20:00,4,46
2,power,2020-04-08 09:50:00,4,46
2,power,2020-04-08 10:00:00,4,46
8,buildings,2020-04-09 16:40:00,7,46
8,power,2020-04-08 09:30:00,6,46
8,power,2020-04-09 16:40:00,9,46
8,roads_and_bridges,2020-04-08 09:20:00,8,46
8,roads_and_bridges,2020-04-08 09:30:00,8,46
8,roads_and_bridges,2020-04-08 10:40:00,6,46
8,roads_and_bridges,2020-04-08 11:05:00,8,46
8,sewer_and_water,2020-04-08 10:05:00,8,46
8,sewer_and_water,2020-04-08 10:25:00,6,46
8,sewer_and_water,2020-04-08 11:40:00,7,46
8,shake_intensity,2020-04-08 08:45:00,2,46
8,shake_intensity,2020-04-08 10:40:00,1,46
9,power,2020-04-09 16:45:00,3,46
9,sewer_and_water,2020-04-08 12:00:00,9,46
9,sewer_and_water,2020-04-09 16:30:00,9,46
11,roads_and_bridges,2020-04-08 09:20:00,5,46
11,shake_intensity,2020-04-08 09:05:00,3,46
14,buildings,2020-04-08 08:45:00,6,46
14,buildings,2020-04-09 15:05:00,4,46
14,shake_intensity,2020-04-08 10:00:00,4,46
15,roads_and_bridges,2020-04-08 08:55:00,3,46
18,buildings,2020-04-08 09:35:00,5,46
18,sewer_and_water,2020-04-08 09:30:00,3,46
18,shake_intensity,2020-04-08 09:40:00,4,46
2,buildings,2020-04-08 09:40:00,1,45
2,buildings,2020-04-08 10:20:00,1,45
2,power,2020-04-08 08:45:00,4,45
2,sewer_and_water,2020-04-08 10:00:00,3,45
2,shake_intensity,2020-04-08 09:45:00,2,45
3,medical,2020-04-08 08:35:00,6,45
3,power,2020-04-09 15:00:00,9,45
3,roads_and_bridges,2020-04-09 01:00:00,4,45
3,shake_intensity,2020-04-08 09:15:00,2,45
8,buildings,2020-04-08 09:20:00,6,45
8,buildings,2020-04-08 10:20:00,4,45
8,buildings,2020-04-08 10:25:00,4,45
8,power,2020-04-08 11:25:00,8,45
8,power,2020-04-09 16:50:00,9,45
8,roads_and_bridges,2020-04-08 10:20:00,6,45
8,roads_and_bridges,2020-04-08 12:00:00,8,45
