cat,loc,time,mean,MAP,hdi95.lower,hdi95.upper,hdi90.lower,hdi90.upper,hdi80.lower,hdi80.upper,hdi50.lower,hdi50.upper,q.0%,q.2.5%,q.5%,q.7.5%,q.10%,q.12.5%,q.15%,q.17.5%,q.20%,q.22.5%,q.25%,q.27.5%,q.30%,q.32.5%,q.35%,q.37.5%,q.40%,q.42.5%,q.45%,q.47.5%,q.50%,q.52.5%,q.55%,q.57.5%,q.60%,q.62.5%,q.65%,q.67.5%,q.70%,q.72.5%,q.75%,q.77.5%,q.80%,q.82.5%,q.85%,q.87.5%,q.90%,q.92.5%,q.95%,q.97.5%,q.100%,time_end
shake_intensity,1,2020-04-08 13:15:00,0.8225689,0.7974941,0.7367080,0.9802991,0.7367080,0.9260162,0.7424875,0.8913946,0.7783354,0.8469069,0.6559388,0.7117910,0.7393305,0.7468835,0.7533818,0.7586021,0.7652180,0.7736394,0.7778405,0.7802653,0.7843689,0.7881108,0.7899525,0.7906443,0.7935742,0.7982972,0.8016364,0.8051678,0.8109489,0.8163651,0.8180511,0.8226321,0.8248532,0.8306676,0.8334953,0.8357281,0.8396238,0.8427690,0.8468148,0.8523135,0.8573202,0.8634328,0.8719433,0.8809189,0.8898447,0.8983794,0.9049826,0.9166112,0.9262705,0.9403104,0.9802991,2020-04-08 13:15:00
shake_intensity,1,2020-04-06 16:10:00,0.6925202,0.6221407,0.3740476,1.0072938,0.4490762,0.9721117,0.5026607,0.8850586,0.5693479,0.7423757,0.3250897,0.4236535,0.4665447,0.5015932,0.5121612,0.5296772,0.5452003,0.5590965,0.5703198,0.5773917,0.5880273,0.5924764,0.6057678,0.6106305,0.6158595,0.6202550,0.6242686,0.6355899,0.6383236,0.6470760,0.6542358,0.6642066,0.6772538,0.6901128,0.7042453,0.7126458,0.7230971,0.7347233,0.7487028,0.7643056,0.7919689,0.7968700,0.8271005,0.8468693,0.8599855,0.8799519,0.9078338,0.9632320,1.0028971,1.0612657,1.2619283,2020-04-06 16:10:00
shake_intensity,1,2020-04-06 16:15:00,0.6206737,0.5169603,0.2292770,0.9937119,0.3736704,0.9769041,0.3736704,0.8480551,0.4525006,0.6634120,0.2292770,0.3117326,0.3804113,0.3939524,0.4089356,0.4226827,0.4415143,0.4564036,0.4623616,0.4694582,0.4761122,0.4865395,0.5012726,0.5119529,0.5196056,0.5251968,0.5285607,0.5422273,0.5566517,0.5653706,0.5778258,0.5841140,0.5959528,0.6141056,0.6249107,0.6361193,0.6539355,0.6729990,0.6936579,0.7069953,0.7277794,0.7378954,0.7778356,0.8094685,0.8513132,0.8865202,0.9160634,0.9509841,0.9777445,1.0978748,1.2845725,2020-04-06 16:15:00
shake_intensity,1,2020-04-07 00:55:00,0.4883811,0.5120125,0.2919705,0.8002338,0.2517145,0.6945953,0.2919705,0.6407987,0.3944531,0.5474504,0.1883652,0.2587551,0.2954567,0.3073357,0.3250878,0.3446120,0.3524017,0.3614328,0.3756594,0.3871409,0.3992712,0.4031769,0.4083596,0.4111637,0.4192872,0.4317941,0.4401281,0.4487896,0.4527717,0.4677174,0.4790829,0.4905857,0.5002973,0.5042252,0.5154241,0.5208960,0.5267218,0.5309876,0.5389541,0.5434754,0.5542927,0.5645571,0.5975349,0.6177892,0.6536065,0.6629348,0.6763062,0.6962692,0.7425000,0.7757619,0.8961983,2020-04-07 00:55:00
shake_intensity,1,2020-04-08 08:40:00,0.604895,0.5686514,0.3987132,0.8437969,0.4164010,0.7789674,0.4391629,0.7175708,0.4989023,0.6321031,0.3669149,0.4159748,0.4388523,0.4547326,0.4701293,0.4839508,0.4987593,0.5025767,0.5134809,0.5225046,0.5282490,0.5306161,0.5354750,0.5402354,0.5521683,0.5586987,0.5682002,0.5718104,0.5799210,0.5849152,0.5900254,0.5927006,0.5989746,0.6066134,0.6117276,0.6249604,0.6316093,0.6408689,0.6517261,0.6622458,0.6801141,0.6905059,0.7014486,0.7051223,0.7164717,0.7368115,0.7624628,0.7786286,0.8253868,0.8688700,1.0222132,2020-04-08 08:40:00
shake_intensity,1,2020-04-06 16:20:00,0.7112364,0.6989426,0.4947229,0.9553313,0.4947229,0.9030657,0.5424431,0.8448893,0.6167369,0.7648237,0.4321250,0.5075389,0.5263819,0.5458094,0.5522409,0.5678136,0.5799402,0.5934931,0.6067324,0.6221747,0.6295807,0.6343672,0.6400815,0.6466828,0.6539639,0.6596253,0.6752096,0.6809498,0.6911262,0.6948184,0.6999779,0.7043634,0.7127457,0.7184680,0.7290404,0.7356266,0.7430498,0.7474554,0.7600618,0.7742019,0.7793664,0.7869204,0.7981329,0.8141823,0.8307039,0.8617452,0.8888721,0.9187213,0.9347018,1.0042095,1.1211752,2020-04-06 16:20:00
shake_intensity,1,2020-04-09 06:15:00,0.7791526,0.7476942,0.5280023,1.0727853,0.5466555,0.9742031,0.5798503,0.9150982,0.6735147,0.8440730,0.4758554,0.5470415,0.5791463,0.5923175,0.6059996,0.6185419,0.6342884,0.6521363,0.6711320,0.6755300,0.6840543,0.6862336,0.7037563,0.7113129,0.7178328,0.7273447,0.7331104,0.7421451,0.7508038,0.7636538,0.7718366,0.7756426,0.7830411,0.7868750,0.8016304,0.8170147,0.8226044,0.8370857,0.8417660,0.8523998,0.8710886,0.8767668,0.8834023,0.8958216,0.9119554,0.9351725,0.9572470,0.9752250,1.0164904,1.1168376,1.2039585,2020-04-09 06:15:00
shake_intensity,1,2020-04-07 03:50:00,0.473707,0.4245123,0.2982375,0.6933638,0.3093334,0.6255581,0.3093334,0.5656021,0.3497002,0.4893752,0.2743895,0.3096938,0.3209200,0.3327625,0.3447274,0.3515652,0.3606288,0.3709406,0.3771183,0.3831549,0.3899824,0.4017301,0.4078804,0.4164511,0.4199496,0.4223003,0.4269275,0.4347343,0.4447682,0.4514619,0.4640269,0.4706822,0.4741654,0.4808091,0.4855613,0.4956771,0.5119774,0.5173864,0.5272236,0.5321925,0.5383091,0.5433515,0.5565562,0.5685335,0.5808887,0.6040373,0.6105580,0.6355126,0.6851703,0.7194318,0.8343214,2020-04-07 03:50:00
shake_intensity,1,2020-04-06 16:25:00,0.6504775,0.5684208,0.4010004,1.0048815,0.4010004,0.8924818,0.4379218,0.8081104,0.4760212,0.6833190,0.3359391,0.4109931,0.4266978,0.4409266,0.4613874,0.4758924,0.4893725,0.5028752,0.5112285,0.5175727,0.5273359,0.5443227,0.5545432,0.5578131,0.5665878,0.5764338,0.5866909,0.5981748,0.6044866,0.6106419,0.6215485,0.6401852,0.6592635,0.6659990,0.6766368,0.6827773,0.7070063,0.7210278,0.7299254,0.7393165,0.7558433,0.7650521,0.7776327,0.7871526,0.8019913,0.8270783,0.8645193,0.9037199,0.9292275,1.0422336,1.1846029,2020-04-06 16:25:00
shake_intensity,1,2020-04-08 11:00:00,0.8986637,0.8887055,0.7433554,1.0185667,0.7926779,1.0168640,0.8223592,1.0021552,0.8454128,0.9393471,0.7040840,0.7453353,0.7820247,0.7999508,0.8082974,0.8220747,0.8254347,0.8332862,0.8403221,0.8480573,0.8508548,0.8533613,0.8561621,0.8628184,0.8712131,0.8739437,0.8777497,0.8839607,0.8879907,0.8915510,0.8967057,0.9016061,0.9095264,0.9116973,0.9154852,0.9179487,0.9259266,0.9317140,0.9369431,0.9433186,0.9509303,0.9574082,0.9642727,0.9742583,0.9811360,0.9879748,0.9971924,1.0000711,1.0126629,1.0251362,1.1053332,2020-04-08 11:00:00
shake_intensity,1,2020-04-09 16:50:00,0.2350656,0.245645,0.1587963,0.3248568,0.1733771,0.3109812,0.1848484,0.2916556,0.2041587,0.2640908,0.1209438,0.1587416,0.1731227,0.1778668,0.1827892,0.1878821,0.1896032,0.1927189,0.1959121,0.2000681,0.2021738,0.2051497,0.2092166,0.2102918,0.2143997,0.2167832,0.2196534,0.2249551,0.2277686,0.2341587,0.2355331,0.2372202,0.2401335,0.2429774,0.2468765,0.2482219,0.2533606,0.2562395,0.2582727,0.2603133,0.2635595,0.2655000,0.2711117,0.2757307,0.2822395,0.2866381,0.2897735,0.3001969,0.3081523,0.3241489,0.3406761,2020-04-09 16:50:00
shake_intensity,1,2020-04-06 16:30:00,0.5349199,0.5040047,0.2574286,0.7857610,0.2657181,0.7583226,0.3910813,0.7766999,0.4370534,0.6186420,0.2425264,0.2672792,0.2809448,0.3039305,0.3194053,0.3605203,0.3916615,0.4079269,0.4163873,0.4373574,0.4423935,0.4493246,0.4591345,0.4634674,0.4724279,0.4927318,0.4969596,0.5042107,0.5134878,0.5162721,0.5210180,0.5266117,0.5382138,0.5444827,0.5554654,0.5659210,0.5857745,0.5967508,0.6075816,0.6187972,0.6320276,0.6570093,0.6623943,0.6709129,0.7005774,0.7246127,0.7354528,0.7586107,0.7781973,0.7996030,1.0297993,2020-04-06 16:30:00
shake_intensity,1,2020-04-08 13:20:00,0.8200523,0.7949114,0.6967395,0.9372641,0.7120290,0.9223363,0.7197336,0.8954672,0.7698404,0.8642436,0.6792197,0.7004215,0.7194732,0.7239381,0.7344936,0.7381911,0.7472689,0.7566985,0.7597854,0.7639548,0.7714407,0.7779660,0.7792477,0.7860964,0.7882451,0.7916462,0.7958141,0.8017622,0.8046590,0.8116129,0.8146512,0.8171436,0.8230793,0.8277999,0.8368002,0.8430510,0.8488174,0.8533009,0.8570783,0.8617630,0.8662598,0.8749480,0.8804480,0.8855471,0.8951058,0.9080895,0.9123995,0.9167007,0.9263258,0.9534949,0.9903471,2020-04-08 13:20:00
shake_intensity,1,2020-04-07 05:25:00,0.4906075,0.518183,0.3167994,0.6695999,0.3262682,0.6276845,0.3167994,0.5590194,0.4167708,0.5350080,0.2996993,0.3296265,0.3370194,0.3462617,0.3665945,0.3795683,0.3932352,0.4026014,0.4165012,0.4196531,0.4220642,0.4259880,0.4356843,0.4402196,0.4464947,0.4521582,0.4576853,0.4684812,0.4780149,0.4856424,0.4946298,0.4983027,0.5017398,0.5098462,0.5148432,0.5219803,0.5275236,0.5312845,0.5346211,0.5406771,0.5431693,0.5482640,0.5565257,0.5755419,0.5858670,0.5967576,0.6141223,0.6293625,0.6602614,0.6796407,0.8134314,2020-04-07 05:25:00
shake_intensity,1,2020-04-06 16:35:00,0.5945738,0.5208717,0.3049269,0.9441535,0.3049269,0.7493287,0.4252641,0.7215199,0.4952463,0.6714482,0.2287085,0.3244286,0.3760892,0.4241796,0.4371971,0.4504496,0.4648883,0.4712394,0.4753785,0.4881646,0.4973260,0.4987386,0.5135378,0.5173027,0.5251848,0.5336469,0.5421591,0.5531486,0.5604072,0.5723609,0.5837640,0.5911333,0.5992907,0.6095228,0.6200726,0.6308108,0.6399010,0.6555474,0.6612036,0.6679254,0.6736539,0.6901643,0.6971625,0.7069233,0.7130942,0.7208526,0.7460334,0.7798801,0.8872829,0.9846746,1.1093601,2020-04-06 16:35:00
shake_intensity,1,2020-04-08 08:45:00,0.8165731,0.7741207,0.5956872,1.0544555,0.6152458,1.0028174,0.6930090,0.9700103,0.7216310,0.8702113,0.4840762,0.5747809,0.6259596,0.6405792,0.6804215,0.7007732,0.7119336,0.7209559,0.7335456,0.7375279,0.7430002,0.7558040,0.7598091,0.7634306,0.7683014,0.7752999,0.7798224,0.7866325,0.7917336,0.7983975,0.8051916,0.8178081,0.8306352,0.8403295,0.8418218,0.8509310,0.8616763,0.8692500,0.8832854,0.8911233,0.9029850,0.9076524,0.9112040,0.9216457,0.9330775,0.9572428,0.9622975,0.9816360,1.0033853,1.0294447,1.1422324,2020-04-08 08:45:00
shake_intensity,1,2020-04-09 16:40:00,0.1991431,0.1694066,0.1016261,0.3010939,0.1249862,0.3010939,0.1426678,0.2840666,0.1426678,0.2068781,0.09519582,0.10744415,0.11913163,0.12775092,0.13571506,0.14374720,0.14556221,0.14786510,0.15181050,0.15477575,0.15726795,0.16020126,0.16185205,0.16626386,0.17119709,0.17325690,0.17553880,0.17956421,0.18241728,0.18494662,0.18711686,0.19017788,0.19642592,0.20006204,0.20586845,0.20858918,0.21200248,0.21869003,0.22589155,0.23296519,0.23921987,0.25475162,0.25668415,0.26222454,0.26709767,0.27615931,0.28133961,0.28708782,0.29529981,0.31243513,0.34217162,2020-04-09 16:40:00
shake_intensity,1,2020-04-06 16:40:00,0.529167,0.4865023,0.3434313,0.7531685,0.3649210,0.6806792,0.4233676,0.6660029,0.4398843,0.5675994,0.2542591,0.3187907,0.3707155,0.3931005,0.4102467,0.4238791,0.4351479,0.4417811,0.4475169,0.4607350,0.4667418,0.4703733,0.4749359,0.4777856,0.4795582,0.4846878,0.4904495,0.4994369,0.5081392,0.5111117,0.5141325,0.5218908,0.5342845,0.5420873,0.5494615,0.5588170,0.5645873,0.5695265,0.5814885,0.5924594,0.6074429,0.6149243,0.6240731,0.6308004,0.6407526,0.6454329,0.6561717,0.6667866,0.6879839,0.7259769,0.8342589,2020-04-06 16:40:00
shake_intensity,1,2020-04-07 06:30:00,0.4937422,0.485088,0.3280030,0.6746436,0.3725284,0.6528737,0.3848078,0.6073747,0.4220558,0.5414039,0.2582888,0.3231548,0.3522150,0.3737476,0.3849711,0.3929448,0.4040504,0.4080719,0.4147498,0.4227245,0.4332417,0.4375946,0.4451239,0.4538201,0.4647347,0.4697880,0.4734119,0.4768394,0.4810243,0.4844203,0.4869640,0.4927374,0.4997542,0.5114701,0.5169903,0.5208386,0.5271825,0.5318154,0.5390891,0.5423705,0.5571798,0.5604930,0.5731080,0.5806364,0.5867197,0.5973315,0.6075264,0.6195454,0.6493320,0.6533515,0.7526581,2020-04-07 06:30:00
shake_intensity,1,2020-04-06 16:50:00,0.4726567,0.4464337,0.2431009,0.7202859,0.2973844,0.7159993,0.3147866,0.6150992,0.3884603,0.5458101,0.1878826,0.2428246,0.2645719,0.2981137,0.3148821,0.3455035,0.3540347,0.3586725,0.3672703,0.3784180,0.3978585,0.4053185,0.4107154,0.4151864,0.4236762,0.4313477,0.4355372,0.4427988,0.4500644,0.4583112,0.4662924,0.4716465,0.4774009,0.4837979,0.4983534,0.5093108,0.5149218,0.5223318,0.5348350,0.5397046,0.5566835,0.5641053,0.5679649,0.5823101,0.5975515,0.6102669,0.6259968,0.6663823,0.6834153,0.7161065,0.8349333,2020-04-06 16:50:00
shake_intensity,1,2020-04-08 11:05:00,0.8844135,0.8665886,0.7986878,0.9774597,0.8059458,0.9567171,0.8357401,0.9545106,0.8434841,0.9020273,0.7564462,0.7986162,0.8086580,0.8186853,0.8270182,0.8361324,0.8403911,0.8454170,0.8480635,0.8498866,0.8514336,0.8567221,0.8594969,0.8609898,0.8635386,0.8658705,0.8680801,0.8710195,0.8748507,0.8772936,0.8825223,0.8860641,0.8871728,0.8886484,0.8930420,0.8970491,0.9009589,0.9046380,0.9091277,0.9121443,0.9177129,0.9205170,0.9235751,0.9274730,0.9320062,0.9387400,0.9504380,0.9545817,0.9664699,0.9766350,0.9982692,2020-04-08 11:05:00
shake_intensity,1,2020-04-09 07:35:00,0.8023328,0.77282,0.5876789,1.0649260,0.6324388,1.0110189,0.6527141,0.9321196,0.7450804,0.8996353,0.4843703,0.5794341,0.6320926,0.6533576,0.6624015,0.6721584,0.6800271,0.6963031,0.7031907,0.7101285,0.7156586,0.7224798,0.7340916,0.7457855,0.7497743,0.7588529,0.7639066,0.7712834,0.7817850,0.7856270,0.7944407,0.8010923,0.8080385,0.8186213,0.8283659,0.8338889,0.8427460,0.8538687,0.8663038,0.8732345,0.8786779,0.8850920,0.8935873,0.9005448,0.9155548,0.9328442,0.9653265,0.9889018,1.0049152,1.0572086,1.1489585,2020-04-09 07:35:00
shake_intensity,1,2020-04-06 16:55:00,0.5715785,0.543302,0.3753068,0.7547890,0.4238186,0.7514218,0.4238186,0.6935114,0.4616468,0.6110078,0.3345129,0.3988758,0.4152407,0.4290651,0.4412433,0.4526687,0.4580312,0.4654604,0.4706929,0.4841099,0.4891735,0.4937129,0.5032114,0.5138896,0.5200723,0.5294338,0.5353010,0.5413687,0.5502986,0.5557166,0.5639765,0.5709560,0.5774577,0.5810201,0.5908605,0.6044705,0.6085013,0.6226544,0.6348487,0.6469898,0.6499168,0.6591352,0.6653239,0.6812731,0.6907085,0.7032424,0.7135724,0.7232147,0.7437314,0.7735770,0.9302294,2020-04-06 16:55:00
shake_intensity,1,2020-04-07 07:25:00,0.4855526,0.4637416,0.3066560,0.6647737,0.3396829,0.6572733,0.3581096,0.6167119,0.3834510,0.5132894,0.2933601,0.3199259,0.3394358,0.3460138,0.3607923,0.3679655,0.3796721,0.3858291,0.3938618,0.4060383,0.4131621,0.4195125,0.4265927,0.4353369,0.4410301,0.4504566,0.4546954,0.4595914,0.4624102,0.4675598,0.4712746,0.4794047,0.4865975,0.4933231,0.4990052,0.5041107,0.5114980,0.5223014,0.5327952,0.5427454,0.5553153,0.5656954,0.5706776,0.5897779,0.6074977,0.6151753,0.6225788,0.6478272,0.6549917,0.6918721,0.7584293,2020-04-07 07:25:00
shake_intensity,1,2020-04-08 08:50:00,0.8208113,0.789663,0.6611144,1.0055775,0.6750254,0.9608224,0.6889644,0.9001888,0.7518409,0.8552602,0.6338206,0.6819998,0.6936647,0.6988049,0.7141134,0.7283334,0.7374931,0.7439830,0.7487276,0.7531425,0.7559427,0.7622700,0.7681263,0.7740369,0.7789710,0.7838733,0.7895266,0.7936752,0.7983212,0.8035638,0.8075063,0.8124585,0.8188051,0.8251640,0.8277007,0.8370569,0.8443708,0.8515374,0.8531547,0.8577257,0.8650520,0.8758575,0.8856725,0.8958780,0.9095347,0.9281658,0.9470908,0.9618263,0.9860427,1.0258737,1.1389753,2020-04-08 08:50:00
shake_intensity,1,2020-04-08 13:35:00,0.8033897,0.7859279,0.672024,1.008757,0.6988866,0.9385912,0.7244407,0.9074157,0.7654278,0.8597441,0.5670713,0.6117536,0.6734708,0.7042542,0.7140233,0.7245614,0.7281900,0.7368930,0.7448764,0.7504287,0.7548902,0.7651854,0.7680493,0.7725694,0.7774725,0.7791561,0.7818383,0.7876293,0.7910932,0.7959105,0.8010717,0.8067162,0.8145958,0.8220769,0.8249504,0.8305534,0.8340135,0.8372941,0.8415493,0.8483974,0.8543229,0.8594893,0.8657497,0.8771555,0.8840105,0.8972972,0.9038772,0.9077960,0.9271406,0.9596453,1.0087569,2020-04-08 13:35:00
shake_intensity,1,2020-04-06 17:10:00,0.5310946,0.5132298,0.2680187,0.7802401,0.3297106,0.7592954,0.3527298,0.6695935,0.4571556,0.6196085,0.2680187,0.3034246,0.3374057,0.3550388,0.3726335,0.3824253,0.4003085,0.4076814,0.4149836,0.4213417,0.4339588,0.4441830,0.4616134,0.4702918,0.4802481,0.4829043,0.4895766,0.5002243,0.5042242,0.5090031,0.5245094,0.5302698,0.5379437,0.5478077,0.5561250,0.5686059,0.5804333,0.5826124,0.5914438,0.5954177,0.6046722,0.6122372,0.6283246,0.6431305,0.6593403,0.6736855,0.7049029,0.7286743,0.7680099,0.8209064,1.0509780,2020-04-06 17:10:00
shake_intensity,1,2020-04-09 16:55:00,0.2424375,0.2234498,0.1705015,0.3291919,0.1705015,0.3085232,0.1889311,0.2987148,0.2031880,0.2520392,0.1616499,0.1734907,0.1832434,0.1880591,0.1908641,0.1955276,0.1976915,0.2041519,0.2086418,0.2099719,0.2115162,0.2135942,0.2156582,0.2166521,0.2202598,0.2237040,0.2256246,0.2273850,0.2290353,0.2300596,0.2324380,0.2360209,0.2387942,0.2429529,0.2452722,0.2478641,0.2504813,0.2540124,0.2583437,0.2628357,0.2680228,0.2750171,0.2774724,0.2866695,0.2965384,0.2981348,0.3033166,0.3146428,0.3205045,0.3492814,0.3883013,2020-04-09 16:55:00
shake_intensity,1,2020-04-06 17:25:00,0.5878242,0.5319946,0.3601972,0.8461380,0.3774427,0.8213328,0.3718342,0.7324165,0.4558458,0.6191303,0.3028839,0.3715433,0.3825306,0.3963352,0.4179358,0.4246396,0.4557907,0.4636611,0.4724237,0.4819781,0.4927222,0.5041956,0.5124912,0.5181825,0.5227548,0.5264682,0.5353785,0.5401439,0.5445111,0.5495201,0.5582901,0.5649688,0.5722562,0.5889653,0.6051165,0.6106354,0.6190552,0.6327351,0.6514257,0.6651301,0.6922383,0.7119164,0.7183057,0.7309140,0.7569084,0.7734871,0.7880852,0.8131037,0.8420705,0.8469475,0.9734192,2020-04-06 17:25:00
shake_intensity,1,2020-04-07 08:45:00,0.5535504,0.4949277,0.3869457,0.7888037,0.3578603,0.7070166,0.3993882,0.6698591,0.4192115,0.5634200,0.3578603,0.3870145,0.4039742,0.4140720,0.4214672,0.4240314,0.4380050,0.4403614,0.4482363,0.4579108,0.4664658,0.4750691,0.4846569,0.4894120,0.4938571,0.4971631,0.5070472,0.5131113,0.5193383,0.5264338,0.5372447,0.5469586,0.5516879,0.5612576,0.5679675,0.5776444,0.5859586,0.5945071,0.6091993,0.6207499,0.6249795,0.6317873,0.6572707,0.6646402,0.6727578,0.6918878,0.7067423,0.7429161,0.7645261,0.7889878,0.8806692,2020-04-07 08:45:00
shake_intensity,1,2020-04-06 17:30:00,0.5647755,0.509011,0.3287862,0.8778160,0.3314152,0.8107110,0.3670409,0.7398430,0.3751782,0.5651586,0.2820218,0.3328131,0.3506244,0.3707011,0.3814990,0.3936311,0.4036254,0.4236937,0.4367399,0.4434581,0.4586650,0.4646694,0.4812044,0.4876691,0.4944161,0.4990483,0.5052797,0.5122998,0.5246695,0.5317223,0.5342686,0.5440803,0.5498945,0.5605768,0.5749440,0.5869597,0.6059146,0.6199230,0.6340426,0.6455505,0.6572666,0.6786130,0.6934428,0.7096966,0.7226893,0.7432361,0.7934583,0.8108516,0.8612176,0.8858931,1.0466724,2020-04-06 17:30:00
shake_intensity,1,2020-04-08 11:10:00,0.896735,0.920548,0.7821019,1.0088063,0.8129163,1.0118979,0.8231709,0.9664252,0.8711054,0.9464486,0.7498459,0.7820254,0.8000525,0.8083159,0.8244500,0.8322326,0.8386241,0.8431880,0.8531792,0.8561152,0.8587622,0.8618632,0.8654076,0.8715325,0.8739503,0.8779520,0.8808030,0.8842007,0.8884231,0.8910540,0.8981200,0.9061162,0.9085621,0.9112235,0.9136498,0.9176309,0.9208140,0.9253161,0.9299288,0.9340850,0.9371069,0.9413390,0.9441655,0.9469985,0.9502562,0.9576248,0.9668954,0.9800055,0.9979552,1.0084127,1.0367499,2020-04-08 11:10:00
shake_intensity,1,2020-04-08 08:55:00,0.8843573,0.9075214,0.691298,1.086571,0.7019156,1.0265957,0.7288688,0.9809195,0.8288652,0.9528214,0.6393226,0.7016623,0.7242480,0.7305171,0.7474776,0.7605099,0.7718500,0.7890614,0.8022652,0.8105489,0.8193630,0.8309056,0.8366185,0.8406990,0.8479491,0.8521242,0.8554058,0.8664912,0.8715723,0.8759324,0.8842610,0.8932361,0.8999895,0.9070935,0.9147324,0.9180193,0.9227798,0.9257088,0.9343132,0.9430274,0.9489695,0.9556607,0.9609597,0.9669692,0.9761312,0.9974875,1.0061485,1.0259461,1.0566784,1.0919581,1.1612894,2020-04-08 08:55:00
shake_intensity,1,2020-04-06 17:50:00,0.5423952,0.5013949,0.3441506,0.7894889,0.3795337,0.7590550,0.3717075,0.6433119,0.4243728,0.5476496,0.3253503,0.3716814,0.3896801,0.3988118,0.4055903,0.4211151,0.4284531,0.4323929,0.4411697,0.4443701,0.4579498,0.4685918,0.4717761,0.4754701,0.4871634,0.4913072,0.4966553,0.4998446,0.5032179,0.5122427,0.5180784,0.5230491,0.5283173,0.5346509,0.5432605,0.5474706,0.5531617,0.5600806,0.5778958,0.5979816,0.6055831,0.6179030,0.6312909,0.6433060,0.6677728,0.6903995,0.7205828,0.7515488,0.7785704,0.8453650,1.0032464,2020-04-06 17:50:00
shake_intensity,1,2020-04-07 10:00:00,0.5497061,0.5424302,0.3010114,0.7638005,0.3513602,0.7297404,0.3946450,0.6917629,0.4297937,0.5863981,0.2306949,0.3124229,0.3700733,0.3943131,0.4047892,0.4114584,0.4215441,0.4332342,0.4428148,0.4566724,0.4645991,0.4784975,0.4959892,0.5035624,0.5099018,0.5142975,0.5226328,0.5241714,0.5307821,0.5389304,0.5438078,0.5514732,0.5601515,0.5634010,0.5681331,0.5760186,0.5843815,0.5912479,0.6071803,0.6161081,0.6218176,0.6382389,0.6593565,0.6621251,0.6817852,0.6895837,0.7028753,0.7204094,0.7544387,0.7828802,0.9485501,2020-04-07 10:00:00
shake_intensity,1,2020-04-09 10:00:00,0.7664313,0.6982751,0.439461,1.065107,0.5055599,1.0079700,0.5440805,0.9154923,0.6362533,0.8392075,0.4394610,0.5046232,0.5379972,0.5562287,0.5794253,0.5854236,0.6006825,0.6242528,0.6406394,0.6527103,0.6582650,0.6659639,0.6768810,0.6832157,0.6894253,0.6950338,0.7027695,0.7089623,0.7224633,0.7384779,0.7465530,0.7501271,0.7641523,0.7784836,0.7890975,0.8017288,0.8205883,0.8309238,0.8460033,0.8621170,0.8704988,0.8777163,0.8959849,0.9083017,0.9116288,0.9348219,0.9569394,0.9911489,1.0496187,1.1406825,1.3641099,2020-04-09 10:00:00
shake_intensity,1,2020-04-08 13:40:00,0.7889419,0.8127112,0.6625382,0.9223418,0.6832231,0.8935691,0.6832231,0.8538216,0.7665656,0.8538216,0.6079818,0.6572941,0.6779918,0.6874357,0.6986975,0.7073008,0.7164531,0.7229726,0.7294773,0.7336800,0.7410094,0.7488655,0.7552223,0.7628929,0.7641396,0.7680197,0.7724347,0.7786021,0.7828003,0.7859491,0.7926137,0.7980786,0.8046120,0.8073688,0.8081696,0.8140636,0.8185792,0.8235847,0.8267098,0.8320202,0.8356430,0.8403703,0.8441621,0.8503497,0.8533703,0.8597789,0.8731277,0.8809797,0.8917685,0.9123430,0.9957957,2020-04-08 13:40:00
shake_intensity,1,2020-04-06 17:55:00,0.5586221,0.5435874,0.3546627,0.7352086,0.3546627,0.6903052,0.4309349,0.6903052,0.4847056,0.6195784,0.3378637,0.3715084,0.3891129,0.4132073,0.4296994,0.4472101,0.4553507,0.4619493,0.4704753,0.4764382,0.4883617,0.4952814,0.5040046,0.5090839,0.5130833,0.5230757,0.5268124,0.5361470,0.5425705,0.5484154,0.5544863,0.5567195,0.5616996,0.5702760,0.5766948,0.5861374,0.5936750,0.6021640,0.6083241,0.6147034,0.6273618,0.6379341,0.6442985,0.6713372,0.6831525,0.6870707,0.6895846,0.7122380,0.7247314,0.7663912,0.8603027,2020-04-06 17:55:00
shake_intensity,1,2020-04-07 10:50:00,0.5776037,0.5118445,0.4263302,0.7663924,0.4294958,0.7256301,0.4377659,0.6672900,0.4739205,0.6063650,0.4080430,0.4352365,0.4446124,0.4548034,0.4615915,0.4714112,0.4751956,0.4793267,0.4866492,0.4934433,0.4996301,0.5031120,0.5163485,0.5245059,0.5301188,0.5328400,0.5392278,0.5439054,0.5533204,0.5597491,0.5732520,0.5822045,0.5862993,0.5908749,0.5990644,0.6050491,0.6108214,0.6176157,0.6224255,0.6299697,0.6352832,0.6466124,0.6559862,0.6659137,0.6798261,0.6933943,0.7055311,0.7292112,0.7491381,0.7805666,0.8367056,2020-04-07 10:50:00
shake_intensity,1,2020-04-08 11:15:00,0.8783243,0.8925131,0.7930069,0.9786667,0.7964533,0.9500670,0.8203994,0.9342269,0.8530201,0.9062621,0.7485346,0.7929874,0.7988381,0.8118585,0.8211038,0.8228240,0.8280191,0.8319168,0.8420624,0.8451299,0.8498068,0.8536317,0.8557824,0.8587146,0.8600949,0.8623844,0.8656154,0.8697657,0.8733262,0.8762975,0.8788634,0.8798465,0.8838618,0.8879873,0.8908531,0.8945926,0.8974085,0.8992407,0.9010316,0.9031891,0.9054317,0.9078439,0.9110438,0.9154648,0.9217682,0.9304159,0.9362836,0.9470204,0.9539955,0.9783228,1.0217423,2020-04-08 11:15:00
